timestamps,PPG1,PPG2,PPG3,Marker0
1749791226.914,84164.000,139094.000,193.000,0
1749791226.930,84157.000,139090.000,249.000,0
1749791226.946,84178.000,139058.000,193.000,0
1749791226.961,84167.000,139090.000,149.000,0
1749791226.977,84093.000,139091.000,201.000,0
1749791226.993,84166.000,139098.000,195.000,0
1749791227.008,84171.000,139119.000,152.000,0
1749791227.024,84216.000,139135.000,194.000,0
1749791227.039,84162.000,139083.000,208.000,0
1749791227.055,84185.000,139063.000,151.000,0
1749791227.071,84179.000,139059.000,194.000,0
1749791227.086,84157.000,139027.000,227.000,0
1749791227.102,84172.000,139037.000,192.000,0
1749791227.118,84164.000,139045.000,193.000,0
1749791227.133,84170.000,139059.000,261.000,0
1749791227.149,84133.000,139067.000,194.000,0
1749791227.164,84154.000,139086.000,206.000,0
1749791227.180,84113.000,139089.000,208.000,0
1749791227.196,84158.000,139097.000,172.000,0
1749791227.211,84173.000,139110.000,149.000,0
1749791227.227,84080.000,139132.000,189.000,0
1749791227.243,84179.000,139133.000,201.000,0
1749791227.258,84202.000,139152.000,153.000,0
1749791227.274,84210.000,139127.000,192.000,0
1749791227.289,84155.000,139126.000,225.000,0
1749791227.305,84244.000,139140.000,193.000,0
1749791227.321,84178.000,139120.000,201.000,0
1749791227.336,84136.000,139129.000,205.000,0
1749791227.352,84224.000,139148.000,192.000,0
1749791227.368,84179.000,139111.000,216.000,0
1749791227.383,84139.000,139098.000,192.000,0
1749791227.399,84181.000,139084.000,193.000,0
1749791227.414,84166.000,139039.000,262.000,0
1749791227.430,84107.000,139055.000,206.000,0
1749791227.446,84174.000,139099.000,190.000,0
1749791227.461,84155.000,139083.000,169.000,0
1749791227.477,84142.000,139108.000,201.000,0
1749791227.493,84160.000,139093.000,129.000,0
1749791227.508,84221.000,139062.000,208.000,0
1749791227.524,84154.000,139044.000,193.000,0
1749791227.539,84167.000,138997.000,162.000,0
1749791227.555,84251.000,138991.000,190.000,0
1749791227.571,84140.000,138965.000,191.000,0
1749791227.586,84207.000,138966.000,215.000,0
1749791227.602,84182.000,139005.000,226.000,0
1749791227.618,84165.000,139005.000,188.000,0
1749791227.633,84119.000,139076.000,194.000,0
1749791227.649,84139.000,139063.000,192.000,0
1749791227.664,84156.000,139053.000,190.000,0
1749791227.680,84117.000,139029.000,191.000,0
1749791227.696,84161.000,139036.000,157.000,0
1749791227.711,84094.000,139074.000,195.000,0
1749791227.727,84155.000,139087.000,193.000,0
1749791227.743,84113.000,139086.000,133.000,0
1749791227.758,84185.000,139098.000,215.000,0
1749791227.774,84169.000,139083.000,147.000,0
1749791227.789,84221.000,139087.000,210.000,0
1749791227.805,84187.000,139069.000,190.000,0
1749791227.821,84161.000,139098.000,213.000,0
1749791227.836,84206.000,139118.000,202.000,0
1749791227.852,84168.000,139122.000,251.000,0
1749791227.868,84164.000,139086.000,247.000,0
1749791227.883,84121.000,139092.000,254.000,0
1749791227.899,84177.000,139099.000,208.000,0
1749791227.914,84084.000,139069.000,193.000,0
1749791227.930,84162.000,139086.000,195.000,0
1749791227.946,84172.000,139103.000,184.000,0
1749791227.961,84078.000,139098.000,195.000,0
1749791227.977,84153.000,139106.000,183.000,0
1749791227.993,84180.000,139093.000,187.000,0
1749791228.008,84213.000,139127.000,194.000,0
1749791228.024,84169.000,139112.000,138.000,0
1749791228.039,84224.000,0.000,196.000,0
1749791228.055,84179.000,0.000,201.000,0
1749791228.071,84163.000,0.000,217.000,0
1749791228.086,84202.000,0.000,192.000,0
1749791228.102,84160.000,0.000,274.000,0
1749791228.118,84150.000,0.000,175.000,0
1749791228.133,84181.000,139080.000,176.000,0
1749791228.149,84166.000,139074.000,242.000,0
1749791228.164,84077.000,139060.000,196.000,0
1749791228.180,84171.000,139046.000,154.000,0
1749791228.196,84156.000,139081.000,194.000,0
1749791228.211,84164.000,139078.000,191.000,0
1749791228.227,84150.000,139055.000,167.000,0
1749791228.243,84210.000,139038.000,192.000,0
1749791228.258,84159.000,139043.000,202.000,0
1749791228.274,84165.000,139061.000,137.000,0
1749791228.289,84208.000,139054.000,184.000,0
1749791228.305,84158.000,139058.000,197.000,0
1749791228.321,84190.000,139047.000,243.000,0
1749791228.336,84146.000,139063.000,194.000,0
1749791228.352,84149.000,139040.000,245.000,0
1749791228.368,84127.000,139034.000,183.000,0
1749791228.383,84158.000,139004.000,216.000,0
1749791228.399,84146.000,139044.000,220.000,0
1749791228.414,84144.000,139004.000,224.000,0
1749791228.430,84160.000,139010.000,146.000,0
1749791228.446,84061.000,139001.000,193.000,0
1749791228.461,84147.000,138999.000,178.000,0
1749791228.477,84147.000,139013.000,129.000,0
1749791228.493,84203.000,139016.000,193.000,0
1749791228.508,84160.000,139017.000,201.000,0
1749791228.524,84214.000,139028.000,194.000,0
1749791228.539,84154.000,139024.000,170.000,0
1749791228.555,84157.000,139019.000,183.000,0
1749791228.571,84200.000,139040.000,168.000,0
1749791228.586,84160.000,139019.000,230.000,0
1749791228.602,84157.000,139024.000,204.000,0
1749791228.618,84165.000,139037.000,194.000,0
1749791228.633,84155.000,139022.000,247.000,0
1749791228.649,84112.000,139018.000,189.000,0
1749791228.664,84162.000,139026.000,193.000,0
1749791228.680,84179.000,139045.000,146.000,0
1749791228.696,84128.000,0.000,193.000,0
1749791228.711,84148.000,0.000,152.000,0
1749791228.727,84190.000,0.000,193.000,0
1749791228.743,84153.000,0.000,193.000,0
1749791228.758,84157.000,0.000,114.000,0
1749791228.774,84225.000,0.000,193.000,0
1749791228.789,84148.000,139046.000,184.000,0
1749791228.805,84189.000,139069.000,201.000,0
1749791228.821,84192.000,139070.000,179.000,0
1749791228.836,84163.000,139062.000,263.000,0
1749791228.852,84137.000,139054.000,190.000,0
1749791228.868,84174.000,139068.000,194.000,0
1749791228.883,84162.000,139030.000,203.000,0
1749791228.899,84074.000,139038.000,194.000,0
1749791228.914,84116.000,139018.000,138.000,0
1749791228.930,84110.000,139004.000,198.000,0
1749791228.946,84159.000,138995.000,193.000,0
1749791228.961,84119.000,139001.000,127.000,0
1749791228.977,84175.000,138967.000,173.000,0
1749791228.993,84149.000,138963.000,193.000,0
1749791229.008,84170.000,138972.000,150.000,0
1749791229.024,84168.000,138944.000,193.000,0
1749791229.039,84142.000,138960.000,215.000,0
1749791229.055,84196.000,138942.000,190.000,0
1749791229.071,84094.000,138945.000,205.000,0
1749791229.086,84145.000,138947.000,285.000,0
1749791229.102,84105.000,138910.000,194.000,0
1749791229.118,84114.000,138951.000,205.000,0
1749791229.133,84087.000,138940.000,207.000,0
1749791229.149,84144.000,138957.000,193.000,0
1749791229.164,84087.000,138942.000,148.000,0
1749791229.180,84046.000,138940.000,193.000,0
1749791229.196,84136.000,138901.000,177.000,0
1749791229.211,84139.000,138912.000,175.000,0
1749791229.227,84166.000,138931.000,193.000,0
1749791229.243,84149.000,138919.000,160.000,0
1749791229.258,84204.000,138900.000,197.000,0
1749791229.274,84132.000,138920.000,193.000,0
1749791229.289,84151.000,138908.000,214.000,0
1749791229.305,84180.000,138928.000,194.000,0
1749791229.321,84140.000,138926.000,257.000,0
1749791229.336,84107.000,138924.000,212.000,0
1749791229.352,84145.000,138940.000,201.000,0
1749791229.368,84139.000,138931.000,247.000,0
1749791229.383,84064.000,138917.000,193.000,0
1749791229.399,84142.000,138911.000,186.000,0
1749791229.414,84139.000,138907.000,168.000,0
1749791229.430,84051.000,138940.000,206.000,0
1749791229.446,84103.000,138933.000,187.000,0
1749791229.461,84187.000,138937.000,194.000,0
1749791229.477,84148.000,138923.000,192.000,0
1749791229.493,84163.000,138921.000,148.000,0
1749791229.508,84222.000,138943.000,205.000,0
1749791229.524,84139.000,138928.000,200.000,0
1749791229.539,84173.000,138952.000,193.000,0
1749791229.555,84167.000,138967.000,194.000,0
1749791229.571,84140.000,138948.000,286.000,0
1749791229.586,84119.000,138970.000,187.000,0
1749791229.602,84133.000,138966.000,189.000,0
1749791229.618,84137.000,138943.000,241.000,0
1749791229.633,84101.000,138924.000,195.000,0
1749791229.649,84141.000,138928.000,139.000,0
1749791229.664,84045.000,138914.000,193.000,0
1749791229.680,84139.000,138884.000,193.000,0
1749791229.696,84130.000,138909.000,152.000,0
1749791229.711,84178.000,138870.000,193.000,0
1749791229.727,84134.000,138880.000,165.000,0
1749791229.743,84179.000,138873.000,174.000,0
1749791229.758,84159.000,138858.000,193.000,0
1749791229.774,84118.000,138849.000,212.000,201
1749791229.789,84178.000,138870.000,194.000,0
1749791229.805,84125.000,138839.000,204.000,0
1749791229.821,84141.000,138850.000,213.000,0
1749791229.836,84113.000,138842.000,195.000,0
1749791229.852,84124.000,138850.000,235.000,0
1749791229.868,84113.000,138843.000,190.000,0
1749791229.883,84116.000,138836.000,195.000,0
1749791229.899,84120.000,138831.000,151.000,0
1749791229.914,84070.000,138828.000,190.000,0
1749791229.930,84128.000,138810.000,176.000,0
1749791229.946,84152.000,138826.000,176.000,0
1749791229.961,84153.000,138827.000,171.000,0
1749791229.977,84111.000,138799.000,173.000,0
1749791229.993,84192.000,138840.000,194.000,0
1749791230.008,84120.000,138805.000,168.000,0
1749791230.024,84116.000,138826.000,207.000,0
1749791230.039,84147.000,138842.000,170.000,0
1749791230.055,84111.000,138804.000,210.000,0
1749791230.071,84085.000,138805.000,194.000,0
1749791230.086,84113.000,138832.000,202.000,0
1749791230.102,84089.000,138853.000,212.000,0
1749791230.118,84044.000,138839.000,195.000,0
1749791230.133,84120.000,138829.000,155.000,0
1749791230.149,84108.000,138836.000,199.000,0
1749791230.164,84119.000,138829.000,193.000,0
1749791230.180,84114.000,138828.000,167.000,0
1749791230.196,84161.000,138850.000,193.000,0
1749791230.211,84124.000,138840.000,195.000,0
1749791230.227,84121.000,138846.000,135.000,0
1749791230.243,84173.000,138865.000,197.000,0
1749791230.258,84117.000,138865.000,192.000,0
1749791230.274,84188.000,138841.000,195.000,0
1749791230.289,84126.000,138881.000,192.000,0
1749791230.305,84119.000,138869.000,284.000,0
1749791230.321,84088.000,138870.000,193.000,0
1749791230.336,84119.000,138876.000,198.000,0
1749791230.352,84103.000,138870.000,220.000,0
1749791230.368,84131.000,138875.000,201.000,0
1749791230.383,84142.000,138896.000,175.000,0
1749791230.399,84041.000,138906.000,194.000,0
1749791230.414,84125.000,138907.000,194.000,0
1749791230.430,84098.000,138893.000,179.000,0
1749791230.446,84159.000,138905.000,194.000,0
1749791230.461,84127.000,138889.000,158.000,0
1749791230.477,84130.000,138900.000,180.000,0
1749791230.493,84129.000,138880.000,193.000,0
1749791230.508,84124.000,138872.000,217.000,0
1749791230.524,84200.000,138830.000,194.000,0
1749791230.539,84120.000,138831.000,230.000,0
1749791230.555,84107.000,138836.000,223.000,0
1749791230.571,84095.000,138823.000,194.000,0
1749791230.586,84135.000,138816.000,249.000,0
1749791230.602,84049.000,138807.000,192.000,0
1749791230.618,84125.000,138796.000,195.000,0
1749791230.633,84120.000,138776.000,167.000,0
1749791230.649,84014.000,138795.000,207.000,0
1749791230.664,84104.000,138782.000,147.000,0
1749791230.680,84146.000,138770.000,202.000,0
1749791230.696,84116.000,138784.000,193.000,0
1749791230.711,84121.000,138784.000,166.000,0
1749791230.727,84200.000,138767.000,201.000,0
1749791230.743,84108.000,138784.000,221.000,0
1749791230.758,84119.000,138781.000,193.000,0
1749791230.774,84136.000,138772.000,192.000,0
1749791230.789,84113.000,138760.000,286.000,0
1749791230.805,84115.000,138784.000,189.000,0
1749791230.821,84107.000,138765.000,200.000,0
1749791230.836,84121.000,138769.000,251.000,0
1749791230.852,84078.000,138785.000,179.000,0
1749791230.868,84110.000,138786.000,149.000,0
1749791230.883,84025.000,138784.000,192.000,0
1749791230.899,84111.000,138793.000,193.000,0
1749791230.914,84115.000,138803.000,162.000,0
1749791230.930,84144.000,138771.000,217.000,0
1749791230.946,84080.000,138800.000,191.000,0
1749791230.961,84137.000,138805.000,154.000,0
1749791230.977,84139.000,138809.000,194.000,0
1749791230.993,84132.000,138820.000,226.000,0
1749791231.008,84198.000,138801.000,205.000,0
1749791231.024,84119.000,138836.000,193.000,0
1749791231.039,84113.000,138832.000,222.000,0
1749791231.055,84078.000,138833.000,193.000,0
1749791231.071,84120.000,138839.000,222.000,0
1749791231.086,84075.000,138834.000,206.000,0
1749791231.102,84122.000,138831.000,211.000,0
1749791231.118,84132.000,138837.000,146.000,0
1749791231.133,84097.000,138851.000,225.000,0
1749791231.149,84117.000,138836.000,196.000,0
1749791231.164,84147.000,138865.000,180.000,0
1749791231.180,84139.000,138855.000,197.000,0
1749791231.196,84124.000,138859.000,122.000,0
1749791231.211,84169.000,138856.000,192.000,0
1749791231.227,84116.000,138886.000,193.000,0
1749791231.243,84118.000,138877.000,213.000,0
1749791231.258,84207.000,138876.000,195.000,0
1749791231.274,84118.000,138870.000,216.000,0
1749791231.289,84066.000,138884.000,221.000,0
1749791231.305,84134.000,138899.000,191.000,0
1749791231.321,84133.000,138898.000,204.000,0
1749791231.336,84052.000,138899.000,194.000,0
1749791231.352,84129.000,138885.000,188.000,0
1749791231.368,84130.000,138885.000,148.000,0
1749791231.383,84044.000,138863.000,191.000,0
1749791231.399,84132.000,138854.000,127.000,0
1749791231.414,84158.000,138866.000,173.000,0
1749791231.430,84123.000,138853.000,193.000,0
1749791231.446,84125.000,138847.000,139.000,0
1749791231.461,84169.000,138854.000,182.000,0
1749791231.477,84127.000,138854.000,209.000,0
1749791231.493,84156.000,138834.000,218.000,0
1749791231.508,84129.000,138837.000,194.000,0
1749791231.524,84151.000,138834.000,286.000,0
1749791231.539,84087.000,138834.000,195.000,0
1749791231.555,84110.000,138836.000,187.000,0
1749791231.571,84111.000,138860.000,225.000,0
1749791231.586,84053.000,138845.000,193.000,0
1749791231.602,84115.000,138840.000,204.000,0
1749791231.618,84024.000,138848.000,193.000,0
1749791231.633,84118.000,138821.000,194.000,0
1749791231.649,84103.000,138824.000,131.000,0
1749791231.664,84140.000,138843.000,193.000,0
1749791231.680,84112.000,138838.000,149.000,0
1749791231.696,84158.000,138814.000,196.000,0
1749791231.711,84152.000,138823.000,194.000,0
1749791231.727,84157.000,138828.000,213.000,0
1749791231.743,84162.000,138854.000,207.000,0
1749791231.758,84122.000,138825.000,203.000,0
1749791231.774,84114.000,138841.000,245.000,0
1749791231.789,84135.000,0.000,182.000,0
1749791231.805,84119.000,0.000,234.000,0
1749791231.821,84044.000,0.000,192.000,0
1749791231.836,84113.000,0.000,172.000,0
1749791231.852,84123.000,0.000,148.000,0
1749791231.868,84072.000,0.000,194.000,0
1749791231.883,84128.000,138872.000,192.000,0
1749791231.899,84139.000,138898.000,168.000,0
1749791231.914,84161.000,138900.000,193.000,0
1749791231.930,84120.000,138863.000,198.000,0
1749791231.946,84168.000,138853.000,192.000,0
1749791231.961,84127.000,138893.000,198.000,0
1749791231.977,84136.000,138899.000,217.000,0
1749791231.993,84171.000,138891.000,191.000,0
1749791232.008,84127.000,138924.000,247.000,0
1749791232.024,84114.000,138911.000,245.000,0
1749791232.039,84130.000,138913.000,200.000,0
1749791232.055,84108.000,138916.000,234.000,0
1749791232.071,84070.000,138903.000,199.000,0
1749791232.086,84128.000,138929.000,154.000,0
1749791232.102,84121.000,138943.000,195.000,0
1749791232.118,84126.000,138941.000,194.000,0
1749791232.133,84133.000,138935.000,133.000,0
1749791232.149,84170.000,138931.000,193.000,0
1749791232.164,84130.000,138964.000,223.000,0
1749791232.180,84145.000,138920.000,138.000,0
1749791232.196,84192.000,138890.000,194.000,0
1749791232.211,84137.000,138895.000,177.000,0
1749791232.227,84200.000,138888.000,195.000,0
1749791232.243,84113.000,138904.000,195.000,0
1749791232.258,84120.000,138908.000,211.000,0
1749791232.274,84086.000,138881.000,194.000,0
1749791232.289,84121.000,138882.000,211.000,0
1749791232.305,84090.000,138884.000,207.000,0
1749791232.321,84126.000,138876.000,193.000,0
1749791232.336,84121.000,138887.000,193.000,0
1749791232.352,84125.000,138893.000,171.000,0
1749791232.368,84124.000,138892.000,193.000,0
1749791232.383,84122.000,138891.000,134.000,0
1749791232.399,84173.000,138900.000,197.000,0
1749791232.414,84127.000,138877.000,147.000,0
1749791232.430,84188.000,138878.000,194.000,0
1749791232.446,84120.000,138882.000,195.000,0
1749791232.461,84121.000,138890.000,218.000,0
1749791232.477,84200.000,138881.000,188.000,0
1749791232.493,84116.000,138880.000,229.000,0
1749791232.508,84110.000,138885.000,223.000,0
1749791232.524,84128.000,138894.000,192.000,0
1749791232.539,84143.000,138888.000,227.000,0
1749791232.555,84060.000,138866.000,194.000,0
1749791232.571,84124.000,138880.000,195.000,0
1749791232.586,84124.000,138895.000,189.000,0
1749791232.602,84021.000,138884.000,228.000,0
1749791232.618,84128.000,138892.000,172.000,0
1749791232.633,84137.000,138909.000,191.000,0
1749791232.649,84121.000,138907.000,192.000,0
1749791232.664,84125.000,138929.000,112.000,0
1749791232.680,84191.000,138937.000,195.000,0
1749791232.696,84122.000,138909.000,210.000,0
1749791232.711,84168.000,138924.000,184.000,0
1749791232.727,84124.000,138931.000,193.000,0
1749791232.743,84148.000,138957.000,267.000,0
1749791232.758,84102.000,138942.000,192.000,0
1749791232.774,84122.000,138951.000,238.000,0
1749791232.789,84134.000,138963.000,220.000,0
1749791232.805,84050.000,138952.000,193.000,0
1749791232.821,84082.000,138947.000,188.000,0
1749791232.836,84107.000,138982.000,207.000,0
1749791232.852,84132.000,138983.000,193.000,0
1749791232.868,84140.000,138990.000,167.000,0
1749791232.883,84194.000,138992.000,195.000,0
1749791232.899,84148.000,138991.000,193.000,0
1749791232.914,84160.000,139003.000,195.000,0
1749791232.930,84173.000,139006.000,172.000,0
1749791232.946,84137.000,139004.000,216.000,0
1749791232.961,84194.000,139019.000,209.000,0
1749791232.977,84146.000,139030.000,193.000,0
1749791232.993,84140.000,139011.000,265.000,0
1749791233.008,84131.000,139043.000,190.000,0
1749791233.024,84117.000,139008.000,216.000,0
1749791233.039,84103.000,139004.000,209.000,0
1749791233.055,84137.000,139000.000,214.000,0
1749791233.071,84139.000,138978.000,193.000,0
1749791233.086,84059.000,139007.000,181.000,0
1749791233.102,84131.000,0.000,192.000,0
1749791233.118,84147.000,0.000,162.000,0
1749791233.133,84174.000,0.000,192.000,0
1749791233.149,84140.000,0.000,235.000,0
1749791233.164,84220.000,0.000,193.000,0
1749791233.180,84135.000,0.000,194.000,0
1749791233.196,84141.000,138960.000,216.000,0
1749791233.211,84199.000,138962.000,202.000,0
1749791233.227,84131.000,138964.000,259.000,0
1749791233.243,84101.000,138964.000,193.000,0
1749791233.258,84159.000,138958.000,192.000,0
1749791233.274,84126.000,138958.000,238.000,0
1749791233.289,84075.000,138978.000,201.000,0
1749791233.305,84141.000,138979.000,198.000,0
1749791233.321,84124.000,138966.000,170.000,0
1749791233.336,84077.000,138958.000,169.000,0
1749791233.352,84144.000,138945.000,128.000,0
1749791233.368,84183.000,138977.000,192.000,0
1749791233.383,84140.000,138954.000,196.000,0
1749791233.399,84142.000,138957.000,137.000,0
1749791233.414,84223.000,138949.000,194.000,0
1749791233.430,84152.000,138951.000,192.000,0
1749791233.446,84207.000,138934.000,214.000,0
1749791233.461,84156.000,138969.000,193.000,0
1749791233.477,84126.000,138962.000,254.000,0
1749791233.493,84101.000,138958.000,195.000,0
1749791233.508,84136.000,138974.000,190.000,0
1749791233.524,84130.000,138962.000,209.000,0
1749791233.539,84081.000,138982.000,193.000,0
1749791233.555,84132.000,138962.000,140.000,0
1749791233.571,84156.000,138951.000,192.000,0
1749791233.586,84127.000,138952.000,203.000,0
1749791233.602,84145.000,138954.000,134.000,0
1749791233.618,84196.000,138966.000,192.000,0
1749791233.633,84124.000,138979.000,148.000,0
1749791233.649,84187.000,138998.000,173.000,0
1749791233.664,84148.000,138975.000,171.000,0
1749791233.680,84137.000,139001.000,223.000,0
1749791233.696,84212.000,139009.000,191.000,0
1749791233.711,84137.000,139027.000,173.000,0
1749791233.727,84147.000,139035.000,232.000,0
1749791233.743,84118.000,139043.000,193.000,0
1749791233.758,84155.000,139058.000,222.000,0
1749791233.774,84089.000,139052.000,209.000,0
1749791233.789,84151.000,139038.000,193.000,0
1749791233.805,84175.000,139052.000,163.000,0
1749791233.821,84058.000,139034.000,193.000,0
1749791233.836,84153.000,139065.000,166.000,0
1749791233.852,84170.000,139057.000,212.000,0
1749791233.868,84155.000,139083.000,202.000,0
1749791233.883,84152.000,139068.000,138.000,0
1749791233.899,84196.000,139085.000,212.000,0
1749791233.914,84150.000,139103.000,199.000,0
1749791233.930,84163.000,139076.000,206.000,0
1749791233.946,84174.000,139082.000,217.000,0
1749791233.961,84165.000,139089.000,265.000,0
1749791233.977,84129.000,139050.000,169.000,0
1749791233.993,84161.000,139051.000,189.000,0
1749791234.008,84145.000,139043.000,225.000,0
1749791234.024,84085.000,139055.000,170.000,0
1749791234.039,0.000,139046.000,125.000,0
1749791234.055,0.000,139032.000,190.000,0
1749791234.071,0.000,139036.000,193.000,101
1749791234.086,0.000,139044.000,182.000,0
1749791234.102,0.000,139032.000,195.000,0
1749791234.118,0.000,139042.000,184.000,0
1749791234.133,84147.000,139025.000,187.000,0
1749791234.149,84198.000,139040.000,203.000,0
1749791234.164,84148.000,139033.000,201.000,0
1749791234.180,84167.000,139033.000,179.000,0
1749791234.196,84144.000,139047.000,196.000,0
1749791234.211,84147.000,139041.000,284.000,0
1749791234.227,84149.000,139042.000,192.000,0
1749791234.243,84141.000,139022.000,205.000,0
1749791234.258,84128.000,139029.000,218.000,0
1749791234.274,84130.000,139034.000,194.000,0
1749791234.289,84146.000,139041.000,146.000,0
1749791234.305,84110.000,139010.000,207.000,0
1749791234.321,84138.000,139021.000,194.000,0
1749791234.336,84137.000,139036.000,134.000,0
1749791234.352,84196.000,139030.000,193.000,0
1749791234.368,84156.000,139032.000,162.000,0
1749791234.383,84215.000,139031.000,199.000,0
1749791234.399,84147.000,139031.000,193.000,0
1749791234.414,84187.000,139040.000,207.000,0
1749791234.430,84234.000,139085.000,170.000,0
1749791234.446,84151.000,139055.000,230.000,0
1749791234.461,84128.000,139070.000,225.000,0
1749791234.477,84166.000,139071.000,200.000,0
1749791234.493,84151.000,139056.000,242.000,0
1749791234.508,84154.000,139055.000,195.000,0
1749791234.524,84166.000,139048.000,192.000,0
1749791234.539,84156.000,139016.000,149.000,0
1749791234.555,84066.000,139053.000,213.000,0
1749791234.571,84156.000,139035.000,155.000,0
1749791234.586,84188.000,139032.000,201.000,0
1749791234.602,84195.000,139022.000,173.000,0
1749791234.618,84163.000,139036.000,114.000,0
1749791234.633,84237.000,139072.000,193.000,0
1749791234.649,84164.000,139088.000,210.000,0
1749791234.664,84191.000,139117.000,180.000,0
1749791234.680,84171.000,139111.000,193.000,0
1749791234.696,84186.000,139089.000,229.000,0
1749791234.711,84132.000,139131.000,179.000,0
1749791234.727,84164.000,139126.000,193.000,0
1749791234.743,84165.000,139155.000,245.000,0
1749791234.758,84131.000,139203.000,180.000,0
1749791234.774,84166.000,139175.000,136.000,0
1749791234.789,0.000,139158.000,185.000,0
1749791234.805,0.000,139179.000,194.000,0
1749791234.821,0.000,139198.000,133.000,0
1749791234.836,0.000,139176.000,165.000,0
1749791234.852,0.000,139182.000,194.000,0
1749791234.868,0.000,139176.000,148.000,0
1749791234.883,84165.000,139117.000,211.000,0
1749791234.899,84161.000,139102.000,215.000,0
1749791234.914,84237.000,139052.000,194.000,0
1749791234.930,84164.000,139024.000,199.000,0
1749791234.946,84151.000,139030.000,282.000,0
1749791234.961,84131.000,139021.000,190.000,0
1749791234.977,84159.000,139003.000,196.000,0
1749791234.993,84111.000,139033.000,207.000,0
1749791235.008,84160.000,139054.000,194.000,0
1749791235.024,84160.000,139053.000,132.000,0
1749791235.039,84093.000,139114.000,219.000,0
1749791235.055,84169.000,139068.000,188.000,0
1749791235.071,84191.000,139072.000,199.000,0
1749791235.086,84204.000,139066.000,195.000,0
1749791235.102,84154.000,139059.000,111.000,0
1749791235.118,84204.000,139092.000,204.000,0
1749791235.133,84162.000,139102.000,196.000,0
1749791235.149,84188.000,139106.000,205.000,0
1749791235.164,84196.000,139132.000,215.000,0
1749791235.180,84168.000,139114.000,256.000,0
1749791235.196,84112.000,139111.000,211.000,0
1749791235.211,84160.000,139089.000,194.000,0
1749791235.227,84155.000,139091.000,247.000,0
1749791235.243,84107.000,139102.000,195.000,0
1749791235.258,84173.000,139096.000,191.000,0
1749791235.274,84151.000,139126.000,168.000,0
1749791235.289,84082.000,139079.000,194.000,0
1749791235.305,84151.000,139098.000,174.000,0
1749791235.321,84215.000,139086.000,191.000,0
1749791235.336,84151.000,139080.000,193.000,0
1749791235.352,84151.000,139055.000,148.000,0
1749791235.368,84248.000,139071.000,191.000,0
1749791235.383,84152.000,139058.000,206.000,0
1749791235.399,84176.000,139038.000,215.000,0
1749791235.414,84184.000,139077.000,196.000,0
1749791235.430,84149.000,139062.000,243.000,0
1749791235.446,84140.000,139061.000,204.000,0
1749791235.461,84161.000,139071.000,188.000,0
1749791235.477,84155.000,139066.000,226.000,0
1749791235.493,84174.000,139088.000,170.000,0
1749791235.508,84156.000,139136.000,142.000,0
1749791235.524,84063.000,139148.000,204.000,0
1749791235.539,84170.000,139124.000,194.000,0
1749791235.555,84169.000,139139.000,133.000,0
1749791235.571,84221.000,139138.000,194.000,0
1749791235.586,84144.000,139168.000,149.000,0
1749791235.602,84242.000,139170.000,171.000,0
1749791235.618,84203.000,139180.000,201.000,0
1749791235.633,84166.000,139172.000,203.000,0
1749791235.649,84223.000,139208.000,193.000,0
1749791235.664,84168.000,139186.000,194.000,0
1749791235.680,84137.000,139188.000,246.000,0
1749791235.696,84156.000,139170.000,169.000,0
1749791235.711,84171.000,139189.000,242.000,0
1749791235.727,84161.000,139195.000,206.000,0
1749791235.743,84172.000,139173.000,195.000,0
1749791235.758,84172.000,139173.000,148.000,0
1749791235.774,84073.000,139165.000,196.000,0
1749791235.789,84162.000,139143.000,167.000,0
1749791235.805,84187.000,139109.000,186.000,0
1749791235.821,84190.000,139088.000,172.000,0
1749791235.836,84109.000,139062.000,160.000,0
1749791235.852,84235.000,139053.000,191.000,0
1749791235.868,84172.000,139042.000,199.000,0
1749791235.883,84164.000,139074.000,195.000,0
1749791235.899,84207.000,139086.000,205.000,0
1749791235.914,84154.000,139043.000,211.000,0
1749791235.930,84139.000,139058.000,193.000,0
1749791235.946,84166.000,139088.000,193.000,0
1749791235.961,84156.000,139087.000,234.000,0
1749791235.977,84084.000,139145.000,193.000,0
1749791235.993,84162.000,139128.000,165.000,0
1749791236.008,84183.000,139158.000,195.000,0
1749791236.024,84163.000,139107.000,192.000,0
1749791236.039,84166.000,139121.000,134.000,0
1749791236.055,84187.000,139130.000,186.000,0
1749791236.071,84165.000,139144.000,188.000,0
1749791236.086,84173.000,139136.000,146.000,0
1749791236.102,84195.000,139130.000,195.000,0
1749791236.118,84173.000,139143.000,198.000,0
1749791236.133,84221.000,139128.000,196.000,0
1749791236.149,84165.000,139150.000,193.000,0
1749791236.164,84140.000,139129.000,222.000,0
1749791236.180,84136.000,139094.000,195.000,0
1749791236.196,84175.000,139140.000,218.000,0
1749791236.211,84158.000,139122.000,218.000,0
1749791236.227,84166.000,139130.000,194.000,0
1749791236.243,84167.000,139124.000,180.000,0
1749791236.258,84086.000,139118.000,193.000,0
1749791236.274,84170.000,139106.000,202.000,0
1749791236.289,84207.000,139149.000,176.000,0
1749791236.305,84219.000,139117.000,194.000,0
1749791236.321,84168.000,139136.000,156.000,0
1749791236.336,84180.000,139138.000,192.000,0
1749791236.352,84171.000,139133.000,193.000,0
1749791236.368,84175.000,139128.000,227.000,0
1749791236.383,84161.000,139161.000,169.000,0
1749791236.399,84179.000,139165.000,232.000,0
1749791236.414,84159.000,139142.000,199.000,0
