timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1749791206.801,30.273,-42.969,-42.480,18.555,0.000,0
1749791206.805,31.250,-41.016,-36.621,24.414,0.000,0
1749791206.809,33.691,-41.992,-40.039,25.391,0.000,0
1749791206.812,28.320,-41.504,-43.945,25.879,0.000,0
1749791206.816,25.391,-40.039,-40.527,25.879,0.000,0
1749791206.820,29.785,-39.062,-34.180,25.879,0.000,0
1749791206.825,35.156,-36.621,-31.738,31.738,0.000,0
1749791206.828,35.645,-39.551,-33.203,32.715,0.000,0
1749791206.832,29.785,-47.363,-38.086,25.879,0.000,0
1749791206.836,29.297,-46.387,-40.039,21.973,0.000,0
1749791206.840,23.926,-42.969,-39.551,14.160,0.000,0
1749791206.844,18.066,-42.480,-39.062,8.301,0.000,0
1749791206.848,14.648,-43.945,-40.039,9.277,0.000,0
1749791206.852,13.672,-41.992,-40.527,10.742,0.000,0
1749791206.855,12.207,-39.551,-36.133,8.789,0.000,0
1749791206.859,8.301,-45.410,-41.016,3.418,0.000,0
1749791206.863,12.207,-41.016,-39.551,8.789,0.000,0
1749791206.867,10.254,-35.156,-34.668,13.184,0.000,0
1749791206.871,6.348,-41.016,-39.062,11.719,0.000,0
1749791206.875,10.742,-41.016,-38.574,8.789,0.000,0
1749791206.879,9.277,-39.062,-34.668,5.859,0.000,0
1749791206.883,8.301,-39.551,-40.039,3.418,0.000,0
1749791206.887,13.184,-38.086,-42.480,1.465,0.000,0
1749791206.891,9.277,-36.133,-38.574,-1.953,0.000,0
1749791206.895,8.789,-38.086,-41.016,-1.465,0.000,0
1749791206.899,17.090,-37.598,-41.504,6.836,0.000,0
1749791206.902,19.043,-36.133,-37.109,8.789,0.000,0
1749791206.906,15.137,-37.598,-38.574,3.418,0.000,0
1749791206.910,15.137,-34.180,-37.109,2.441,0.000,0
1749791206.914,19.043,-32.715,-35.645,4.395,0.000,0
1749791206.918,9.766,-33.203,-39.551,2.930,0.000,0
1749791206.922,3.418,-31.738,-33.203,-1.465,0.000,0
1749791206.926,0.488,-34.180,-31.738,-3.418,0.000,0
1749791206.930,-3.418,-37.109,-36.621,-4.883,0.000,0
1749791206.934,-0.488,-36.621,-35.156,-3.418,0.000,0
1749791206.938,-4.883,-40.039,-32.715,-0.977,0.000,0
1749791206.941,-6.348,-39.551,-31.250,0.488,0.000,0
1749791206.945,0.000,-37.598,-25.879,4.395,0.000,0
1749791206.949,-5.371,-40.527,-23.438,3.418,0.000,0
1749791206.953,-9.766,-41.504,-20.996,-0.488,0.000,0
1749791206.957,-7.324,-32.227,-19.043,0.000,0.000,0
1749791206.961,-2.930,-25.879,-19.043,1.465,0.000,0
1749791206.965,-4.883,-31.738,-26.367,-2.930,0.000,0
1749791206.969,-11.230,-35.156,-33.691,-8.789,0.000,0
1749791206.973,-12.695,-35.645,-38.086,-11.230,0.000,0
1749791206.977,-11.230,-37.109,-34.668,-8.301,0.000,0
1749791206.981,-10.742,-39.062,-31.250,-9.277,0.000,0
1749791206.984,-11.719,-37.598,-38.574,-15.137,0.000,0
1749791206.988,-9.277,-35.156,-39.551,-17.090,0.000,0
1749791206.992,-8.789,-35.645,-42.969,-17.090,0.000,0
1749791206.996,-13.672,-37.109,-49.805,-19.531,0.000,0
1749791207.000,-15.137,-35.645,-49.805,-20.996,0.000,0
1749791207.004,-14.160,-30.273,-45.898,-21.973,0.000,0
1749791207.008,-13.184,-26.367,-43.457,-26.367,0.000,0
1749791207.012,-15.625,-32.227,-46.387,-31.250,0.000,0
1749791207.016,-15.625,-32.227,-50.781,-30.273,0.000,0
1749791207.020,-21.973,-34.180,-48.828,-30.762,0.000,0
1749791207.023,-29.297,-38.086,-47.363,-32.227,0.000,0
1749791207.027,-25.879,-33.691,-45.898,-27.344,0.000,0
1749791207.031,-22.949,-32.715,-41.016,-24.902,0.000,0
1749791207.035,-22.461,-31.250,-42.480,-19.531,0.000,0
1749791207.039,-27.344,-35.156,-37.598,-18.555,0.000,0
1749791207.043,-33.691,-39.062,-36.621,-24.902,0.000,0
1749791207.047,-31.738,-39.551,-39.551,-26.367,0.000,0
1749791207.051,-24.902,-40.527,-38.574,-25.391,0.000,0
1749791207.054,-18.555,-39.062,-40.527,-24.902,0.000,0
1749791207.059,-14.648,-34.180,-41.504,-24.414,0.000,0
1749791207.063,-20.996,-29.785,-40.527,-27.832,0.000,0
1749791207.067,-31.250,-31.738,-36.133,-31.738,0.000,0
1749791207.071,-30.762,-35.645,-34.668,-37.598,0.000,0
1749791207.074,-27.344,-35.645,-39.062,-38.086,0.000,0
1749791207.078,-28.320,-32.715,-43.457,-38.086,0.000,0
1749791207.082,-26.367,-32.715,-42.969,-33.203,0.000,0
1749791207.086,-20.020,-32.227,-40.527,-28.809,0.000,0
1749791207.090,-18.066,-32.227,-39.551,-26.855,0.000,0
1749791207.094,-14.160,-32.715,-38.086,-19.531,0.000,0
1749791207.098,-9.766,-32.715,-41.504,-19.531,0.000,0
1749791207.101,-16.113,-33.691,-43.457,-25.391,0.000,0
1749791207.106,0.000,-35.156,-37.598,-21.973,0.000,0
1749791207.110,0.000,-30.762,-33.691,-17.578,0.000,0
1749791207.114,0.000,-27.832,-36.621,-24.902,0.000,0
1749791207.118,0.000,-32.227,-37.598,-24.902,0.000,0
1749791207.121,0.000,-36.133,-40.039,-26.855,0.000,0
1749791207.125,0.000,-33.691,-40.039,-30.762,0.000,0
1749791207.129,0.000,-26.855,-35.156,-18.555,0.000,0
1749791207.133,0.000,-25.879,-37.109,-20.020,0.000,0
1749791207.137,0.000,-32.227,-39.062,-30.762,0.000,0
1749791207.141,0.000,-31.250,-37.109,-33.203,0.000,0
1749791207.145,0.000,-27.832,-40.527,-39.551,0.000,0
1749791207.148,0.000,-33.691,-43.945,-46.875,0.000,0
1749791207.153,-34.180,-34.668,0.000,-45.410,0.000,0
1749791207.157,-33.203,-30.762,0.000,-41.992,0.000,0
1749791207.161,-35.156,-32.227,0.000,-43.945,0.000,0
1749791207.165,-29.785,-37.109,0.000,-41.504,0.000,0
1749791207.168,-25.879,-34.180,0.000,-38.574,0.000,0
1749791207.172,-23.438,-31.738,0.000,-36.133,0.000,0
1749791207.176,-19.531,-33.691,0.000,-33.203,0.000,0
1749791207.180,-20.020,-33.203,0.000,-35.156,0.000,0
1749791207.184,-22.461,-33.691,0.000,-35.645,0.000,0
1749791207.188,-21.484,-29.785,0.000,-30.762,0.000,0
1749791207.192,-22.949,-25.391,0.000,-32.715,0.000,0
1749791207.195,-24.902,-30.762,0.000,-37.598,0.000,0
1749791207.200,-28.809,-35.156,-40.039,-35.156,0.000,0
1749791207.204,-30.762,-33.691,-37.109,-32.227,0.000,0
1749791207.208,-26.367,-32.227,-38.086,-33.691,0.000,0
1749791207.211,-20.996,-29.297,-37.598,-29.785,0.000,0
1749791207.215,-18.066,-25.879,-33.691,-29.785,0.000,0
1749791207.219,-25.391,-28.809,-36.621,-35.156,0.000,0
1749791207.223,-37.109,-27.344,-40.527,-37.598,0.000,0
1749791207.227,-37.598,-24.414,-38.574,-39.551,0.000,0
1749791207.231,-39.062,-29.785,-35.156,-41.504,0.000,0
1749791207.235,-41.016,-30.273,-35.156,-43.457,0.000,0
1749791207.238,-39.062,-29.297,-39.062,-42.480,0.000,0
1749791207.242,-40.527,-26.367,-39.551,-45.898,0.000,0
1749791207.247,0.000,-22.461,-34.668,-47.852,0.000,0
1749791207.251,0.000,-23.926,-37.598,-46.387,0.000,0
1749791207.254,0.000,-27.344,-38.086,-49.316,0.000,0
1749791207.258,0.000,-27.344,-40.039,-47.852,0.000,0
1749791207.262,0.000,-27.832,-40.039,-40.039,0.000,0
1749791207.266,0.000,-32.227,-36.133,-43.457,0.000,0
1749791207.270,0.000,-31.738,-35.645,-43.945,0.000,0
1749791207.274,0.000,-35.645,-33.691,-38.574,0.000,0
1749791207.278,0.000,-43.457,-32.227,-36.621,0.000,0
1749791207.281,0.000,-45.898,-34.180,-39.551,0.000,0
1749791207.285,0.000,-46.387,-34.668,-41.016,0.000,0
1749791207.289,0.000,-45.410,-35.645,-41.016,0.000,0
1749791207.293,-34.180,-41.504,-33.691,-40.527,0.000,0
1749791207.297,-30.273,-36.133,-32.227,-39.062,0.000,0
1749791207.300,-35.645,-33.691,-32.227,-39.062,0.000,0
1749791207.304,-34.668,-33.691,-31.250,-39.062,0.000,0
1749791207.308,-28.320,-33.691,-36.133,-41.016,0.000,0
1749791207.312,-29.785,-33.203,-39.062,-43.945,0.000,0
1749791207.316,-32.715,-32.227,-37.109,-43.457,0.000,0
1749791207.320,-31.738,-30.762,-36.133,-38.574,0.000,0
1749791207.324,-34.668,-30.273,-36.133,-36.621,0.000,0
1749791207.328,-40.039,-32.227,-39.551,-39.062,0.000,0
1749791207.331,-40.039,-34.668,-42.480,-39.062,0.000,0
1749791207.335,-41.504,-32.715,-40.039,-39.551,0.000,0
1749791207.340,-36.621,-28.320,-37.109,-41.992,0.000,0
1749791207.343,-34.668,-27.832,-35.645,-41.992,0.000,0
1749791207.347,-38.574,-26.367,-38.086,-42.969,0.000,0
1749791207.351,-41.016,-31.738,-39.062,-42.480,0.000,0
1749791207.355,-30.762,-33.691,-33.203,-35.156,0.000,0
1749791207.359,-27.344,-26.855,-34.180,-38.086,0.000,0
1749791207.363,-30.273,-25.391,-39.551,-40.039,0.000,0
1749791207.367,-23.926,-28.320,-38.574,-37.109,0.000,0
1749791207.370,-25.879,-27.832,-29.785,-48.340,0.000,0
1749791207.374,-21.973,-29.785,-32.227,-46.387,0.000,0
1749791207.378,-22.949,-34.668,-34.668,-37.598,0.000,0
1749791207.382,-33.691,-35.645,-32.227,-41.992,0.000,0
1749791207.386,-31.250,-35.156,-38.086,-45.410,0.000,0
1749791207.390,-22.461,-30.273,-37.598,-40.039,0.000,0
1749791207.394,-15.137,-23.438,-29.297,-33.691,0.000,0
1749791207.398,-8.789,-24.414,-24.414,-29.785,0.000,0
1749791207.402,-11.719,-24.902,-24.902,-31.250,0.000,0
1749791207.406,-13.184,-26.367,-23.926,-35.645,0.000,0
1749791207.410,-12.695,-27.344,-26.367,-38.574,0.000,0
1749791207.413,-21.973,-27.832,-30.762,-40.527,0.000,0
1749791207.417,-21.973,-29.297,-29.297,-41.016,0.000,0
1749791207.421,-22.949,-27.832,-31.738,-44.922,0.000,0
1749791207.425,-31.250,-28.320,-33.691,-45.898,0.000,0
1749791207.429,-34.180,-31.738,-34.668,-44.922,0.000,0
1749791207.433,-41.992,-39.551,-39.551,-44.434,0.000,0
1749791207.437,-42.969,-41.992,-39.551,-45.898,0.000,0
1749791207.441,-30.762,-34.180,-34.668,-46.875,0.000,0
1749791207.445,-23.438,-30.273,-32.715,-41.504,0.000,0
1749791207.449,-20.508,-29.785,-33.691,-35.645,0.000,0
1749791207.453,-20.996,-31.738,-36.621,-37.109,0.000,0
1749791207.457,-20.996,-29.297,-35.645,-35.156,0.000,0
1749791207.460,-24.414,-27.832,-34.180,-36.133,0.000,0
1749791207.464,-32.715,-32.715,-33.691,-36.133,0.000,0
1749791207.468,-29.297,-33.203,-34.668,-32.715,0.000,0
1749791207.472,-26.855,-27.832,-30.273,-33.691,0.000,0
1749791207.476,-25.391,-25.391,-26.367,-35.156,0.000,0
1749791207.480,-22.461,-27.344,-30.762,-33.691,0.000,0
1749791207.484,-25.391,-30.273,-32.715,-32.715,0.000,0
1749791207.488,-23.926,-29.297,-29.297,-30.273,0.000,0
1749791207.492,-21.484,-27.344,-35.645,-33.691,0.000,0
1749791207.496,-23.926,-29.297,-38.574,-40.039,0.000,0
1749791207.500,-24.414,-28.320,-34.668,-40.527,0.000,0
1749791207.504,-24.902,-27.832,-33.691,-41.992,0.000,0
1749791207.507,-26.367,-29.297,-31.738,-41.016,0.000,0
1749791207.511,-26.367,-31.250,-35.156,-39.062,0.000,0
1749791207.515,-26.367,-32.715,-33.203,-35.156,0.000,0
1749791207.519,-31.250,-30.762,-28.809,-31.738,0.000,0
1749791207.523,-36.621,-31.738,-30.273,-32.227,0.000,0
1749791207.527,-43.945,-33.691,-24.414,-34.668,0.000,0
1749791207.531,-50.293,-34.668,-28.320,-40.527,0.000,0
1749791207.535,-51.270,-32.715,-32.715,-42.969,0.000,0
1749791207.539,-48.340,-31.738,-28.809,-46.387,0.000,0
1749791207.543,-48.340,-31.738,-26.855,-48.828,0.000,0
1749791207.547,-44.922,-26.855,-32.227,-48.340,0.000,0
1749791207.551,-40.039,-23.926,-37.598,-47.852,0.000,0
1749791207.554,-34.668,-22.949,-32.715,-44.922,0.000,0
1749791207.558,-32.227,-23.926,-30.273,-41.992,0.000,0
1749791207.562,-32.227,-25.391,-31.738,-42.480,0.000,0
1749791207.566,-30.273,-23.438,-30.762,-48.828,0.000,0
1749791207.570,-30.762,-23.926,-29.297,-52.246,0.000,0
1749791207.574,-32.227,-24.902,-27.832,-47.363,0.000,0
1749791207.578,-31.738,-20.508,-23.438,-40.527,0.000,0
1749791207.582,-34.180,-17.578,-23.926,-41.016,0.000,0
1749791207.586,-41.992,-23.926,-24.902,-47.363,0.000,0
1749791207.590,-42.480,-25.879,-24.902,-49.316,0.000,0
1749791207.594,-39.551,-19.531,-26.367,-49.316,0.000,0
1749791207.597,-36.621,-18.066,-25.879,-45.410,0.000,0
1749791207.601,-33.203,-22.461,-30.273,-40.039,0.000,0
1749791207.605,-37.598,-24.414,-34.668,-43.945,0.000,0
1749791207.609,-43.457,-22.949,-33.203,-53.223,0.000,0
1749791207.613,-41.992,-24.902,-29.297,-48.828,0.000,0
1749791207.617,-44.434,-30.273,-27.832,-43.457,0.000,0
1749791207.621,-45.898,-29.785,-29.297,-45.410,0.000,0
1749791207.625,-43.945,-31.250,-30.273,-49.316,0.000,0
1749791207.629,-35.156,-29.785,-30.762,-44.922,0.000,0
1749791207.633,-28.809,-28.809,-34.180,-37.109,0.000,0
1749791207.637,-26.367,-25.391,-28.320,-33.203,0.000,0
1749791207.641,-23.438,-22.461,-21.484,-34.180,0.000,0
1749791207.644,-26.367,-18.555,-17.578,-37.109,0.000,0
1749791207.648,-35.156,-21.484,-24.902,-39.062,0.000,0
1749791207.652,-35.645,-28.320,-27.344,-41.016,0.000,0
1749791207.656,-37.598,-22.461,-28.320,-46.387,0.000,0
1749791207.660,-40.527,-20.508,-35.156,-48.828,0.000,0
1749791207.664,-36.133,-21.484,-32.715,-45.898,0.000,0
1749791207.668,-39.551,-24.902,-29.785,-45.898,0.000,0
1749791207.672,-40.527,-24.902,-32.715,-44.434,0.000,0
1749791207.676,-39.062,-22.949,-30.273,-40.039,0.000,0
1749791207.680,-33.691,-26.855,-26.367,-38.574,0.000,0
1749791207.684,-25.879,-30.762,-28.809,-39.551,0.000,0
1749791207.687,-32.227,-33.691,-28.809,-41.504,0.000,0
1749791207.691,-38.086,-36.133,-27.832,-43.945,0.000,0
1749791207.695,-34.180,-34.668,-30.762,-40.527,0.000,0
1749791207.699,-32.227,-28.809,-30.762,-38.574,0.000,0
1749791207.703,-29.297,-31.250,-29.785,-40.039,0.000,0
1749791207.707,-21.973,-29.785,-28.809,-42.969,0.000,0
1749791207.711,-23.926,-31.738,-30.273,-44.434,0.000,0
1749791207.715,-27.344,-31.738,-28.809,-39.551,0.000,0
1749791207.719,-28.320,-25.391,-26.855,-34.668,0.000,0
1749791207.723,-28.320,-31.250,-24.414,-37.598,0.000,0
1749791207.726,-34.668,-36.133,-23.438,-39.062,0.000,0
1749791207.730,-40.039,-29.297,-26.367,-38.574,0.000,0
1749791207.734,-38.574,-29.297,-26.855,-41.504,0.000,0
1749791207.738,-40.527,-28.809,-22.461,-37.109,0.000,0
1749791207.742,-41.504,-27.832,-22.461,-29.297,0.000,0
1749791207.746,-44.922,-31.738,-29.785,-29.785,0.000,0
1749791207.750,-39.551,-30.273,-30.273,-31.738,0.000,0
1749791207.754,-34.668,-30.273,-28.809,-31.738,0.000,0
1749791207.757,-36.133,-29.297,-29.297,-30.273,0.000,0
1749791207.762,-35.156,-29.785,-28.809,-30.273,0.000,0
1749791207.766,-39.551,-33.203,-30.762,-33.691,0.000,0
1749791207.769,-36.621,-33.203,-31.738,-31.738,0.000,0
1749791207.773,-30.273,-34.180,-30.273,-32.227,0.000,0
1749791207.777,-32.715,-34.180,-32.227,-35.156,0.000,0
1749791207.781,-37.109,-32.715,-32.227,-33.691,0.000,0
1749791207.785,-34.180,-31.738,-30.762,-29.297,0.000,0
1749791207.789,-35.156,-28.320,-31.738,-28.809,0.000,0
1749791207.793,-35.156,-29.297,-30.273,-33.691,0.000,0
1749791207.796,-30.273,-32.227,-25.879,-32.715,0.000,0
1749791207.800,-28.809,-26.855,-24.414,-33.203,0.000,0
1749791207.804,-29.297,-24.902,-27.832,-36.133,0.000,0
1749791207.809,-31.250,-25.391,-28.320,-37.109,0.000,0
1749791207.813,-31.738,-23.438,-23.438,-37.109,0.000,0
1749791207.816,-36.133,-26.855,-28.320,-34.668,0.000,0
1749791207.820,-43.945,-33.691,-28.809,-36.621,0.000,0
1749791207.824,-43.457,-34.180,-29.297,-40.527,0.000,0
1749791207.828,-38.574,-32.715,-29.297,-38.574,0.000,0
1749791207.832,-35.645,-35.645,-25.879,-31.738,0.000,0
1749791207.836,-37.109,-33.203,-29.785,-32.715,0.000,0
1749791207.840,-35.156,-26.855,-30.273,-36.621,0.000,0
1749791207.843,-32.715,-22.461,-26.367,-34.668,0.000,0
1749791207.847,-38.086,-21.484,-24.902,-34.180,0.000,0
1749791207.851,-34.668,-23.926,-30.273,-29.297,0.000,0
1749791207.856,-30.762,-23.438,-27.344,-32.227,0.000,0
1749791207.860,-32.715,-23.926,-24.414,-31.250,0.000,0
1749791207.863,-32.227,-26.367,-28.809,-31.250,0.000,0
1749791207.867,-28.320,-27.832,-31.250,-36.621,0.000,0
1749791207.871,-22.949,-24.414,-27.832,-33.691,0.000,0
1749791207.875,-21.973,-23.926,-25.879,-34.668,0.000,0
1749791207.879,-22.461,-28.320,-28.809,-33.203,0.000,0
1749791207.883,-19.043,-26.367,-28.320,-29.785,0.000,0
1749791207.887,-20.020,-27.832,-27.344,-33.203,0.000,0
1749791207.890,-24.414,-25.391,-31.250,-36.133,0.000,0
1749791207.894,-26.367,-20.020,-31.250,-37.109,0.000,0
1749791207.898,-29.785,-21.973,-32.227,-42.480,0.000,0
1749791207.903,-34.668,-27.344,-38.086,-46.875,0.000,0
1749791207.906,-41.992,-30.762,-41.504,-48.828,0.000,0
1749791207.910,-44.434,-30.762,-40.527,-45.410,0.000,0
1749791207.914,-46.875,-37.109,-38.086,-42.969,0.000,0
1749791207.918,-47.363,-38.086,-30.762,-42.480,0.000,0
1749791207.922,-45.410,-33.691,-28.320,-41.016,0.000,0
1749791207.926,-50.293,-34.180,-25.391,-43.945,0.000,0
1749791207.930,-51.270,-41.016,-31.250,-48.828,0.000,0
1749791207.934,-42.480,-41.992,-33.203,-43.457,0.000,0
1749791207.937,-36.621,-34.180,-27.832,-42.969,0.000,0
1749791207.941,-40.039,-31.738,-34.668,-46.875,0.000,0
1749791207.945,-38.086,-32.227,-39.062,-41.992,0.000,0
1749791207.949,-29.297,-30.273,-37.598,-36.133,0.000,0
1749791207.953,-24.902,-32.227,-33.203,-37.109,0.000,0
1749791207.957,-28.320,-37.109,-31.738,-38.574,0.000,0
1749791207.961,-22.949,-31.250,-30.762,-31.250,0.000,0
1749791207.965,-17.090,-30.762,-28.809,-31.250,0.000,0
1749791207.969,-20.020,-34.180,-29.785,-34.668,0.000,0
1749791207.973,-22.949,-34.668,-30.273,-37.109,0.000,0
1749791207.977,-23.438,-37.109,-27.832,-36.621,0.000,0
1749791207.980,-21.973,-33.691,-26.855,-35.645,0.000,0
1749791207.984,-20.508,-32.227,-26.367,-38.574,0.000,0
1749791207.988,-28.809,-33.691,-25.879,-39.062,0.000,0
1749791207.992,-33.691,-33.203,-24.902,-37.109,0.000,0
1749791207.996,-32.227,-34.180,-24.414,-34.668,0.000,0
1749791208.000,-34.668,-35.156,-26.367,-41.504,0.000,0
1749791208.004,-33.203,-32.227,-22.949,-39.551,0.000,0
1749791208.008,-33.203,-33.691,-20.508,-33.203,0.000,0
1749791208.012,-40.527,-40.039,-29.785,-38.086,0.000,0
1749791208.016,-39.551,-41.016,-37.109,-41.016,0.000,0
1749791208.020,-36.133,-41.504,-34.180,-39.062,0.000,0
1749791208.023,-38.574,-41.504,-33.203,-41.504,0.000,0
1749791208.027,-38.086,-42.969,-29.297,-38.574,0.000,0
1749791208.031,-37.598,-41.992,-26.367,-36.621,0.000,0
1749791208.035,-34.668,-38.086,-23.438,-31.738,0.000,0
1749791208.039,-29.297,-36.133,-20.020,-26.367,0.000,0
1749791208.043,-31.250,-35.645,-21.484,-33.203,0.000,0
1749791208.047,-30.273,-37.109,-23.926,-35.156,0.000,0
1749791208.051,-33.203,-39.062,-22.949,-32.715,0.000,0
1749791208.055,-32.227,-35.645,-21.484,-33.691,0.000,0
1749791208.059,-24.414,-27.832,-21.484,-32.227,0.000,0
1749791208.063,-27.344,-29.785,-25.879,-30.762,0.000,0
1749791208.066,-21.484,-27.344,-28.320,-26.855,0.000,0
1749791208.070,-16.113,-22.949,-27.344,-23.438,0.000,0
1749791208.074,-26.367,-29.785,-23.926,-27.832,0.000,0
1749791208.078,-29.785,-30.273,-23.926,-27.344,0.000,0
1749791208.082,-27.832,-23.926,-28.809,-24.902,0.000,0
1749791208.086,-21.973,-22.461,-26.855,-30.762,0.000,0
1749791208.090,-16.602,-20.508,-20.996,-27.832,0.000,0
1749791208.094,-11.230,-17.578,-20.020,-20.020,0.000,0
1749791208.098,-14.648,-20.508,-27.344,-19.531,0.000,0
1749791208.102,-20.508,-24.902,-29.785,-20.996,0.000,0
1749791208.106,-18.066,-22.949,-28.320,-19.043,0.000,0
1749791208.109,-19.043,-19.531,-27.344,-15.625,0.000,0
1749791208.113,-23.926,-21.973,-27.832,-16.602,0.000,0
1749791208.117,-27.344,-22.461,-30.273,-19.043,0.000,0
1749791208.121,-29.785,-19.531,-29.297,-23.438,0.000,0
1749791208.125,-33.691,-24.414,-26.855,-26.855,0.000,0
1749791208.129,-33.691,-24.414,-21.484,-28.809,0.000,0
1749791208.133,-33.203,-23.926,-22.949,-29.785,0.000,0
1749791208.137,-37.598,-29.785,-28.320,-34.668,0.000,0
1749791208.141,-40.039,-32.715,-28.320,-36.621,0.000,0
1749791208.145,-41.504,-34.180,-28.809,-35.156,0.000,0
1749791208.148,-36.621,-30.762,-34.180,-31.738,0.000,0
1749791208.152,-30.762,-29.785,-33.203,-23.438,0.000,0
1749791208.156,-30.762,-28.320,-24.414,-20.996,0.000,0
1749791208.160,-27.832,-26.855,-25.391,-21.484,0.000,0
1749791208.164,-22.949,-30.762,-28.320,-21.484,0.000,0
1749791208.168,-22.461,-29.297,-26.367,-24.414,0.000,0
1749791208.172,-22.949,-32.715,-27.344,-24.414,0.000,0
1749791208.176,-23.438,-34.668,-27.344,-22.949,0.000,0
1749791208.179,-21.973,-26.855,-25.879,-23.926,0.000,0
1749791208.184,-20.020,-30.273,-24.902,-23.926,0.000,0
1749791208.188,-20.020,-34.668,-25.391,-26.367,0.000,0
1749791208.192,-18.555,-31.250,-21.973,-28.809,0.000,0
1749791208.195,-14.648,-30.273,-21.973,-22.949,0.000,0
1749791208.199,-13.672,-26.855,-30.762,-18.555,0.000,0
1749791208.203,-17.090,-24.902,-33.203,-20.996,0.000,0
1749791208.207,-19.043,-20.996,-29.785,-24.414,0.000,0
1749791208.211,-21.484,-21.484,-27.832,-24.414,0.000,0
1749791208.215,-27.832,-25.879,-27.344,-27.832,0.000,0
1749791208.219,-25.879,-27.344,-27.344,-27.832,0.000,0
1749791208.223,-24.414,-24.414,-28.809,-26.855,0.000,0
1749791208.226,-29.785,-27.832,-33.203,-27.832,0.000,0
1749791208.231,-24.414,-25.879,-30.273,-23.438,0.000,0
1749791208.235,-24.414,-25.879,-29.297,-24.902,0.000,0
1749791208.239,-33.203,-33.691,-34.668,-25.879,0.000,0
1749791208.242,-33.203,-30.273,-30.762,-21.973,0.000,0
1749791208.246,-30.762,-28.809,-27.832,-20.508,0.000,0
1749791208.250,-40.527,-32.227,-26.855,-27.832,0.000,0
1749791208.254,-41.504,-32.227,-29.297,-25.879,0.000,0
1749791208.258,-36.133,-32.715,-31.250,-23.926,0.000,0
1749791208.262,-36.621,-35.156,-29.297,-31.250,0.000,0
1749791208.266,-32.715,-34.668,-29.297,-28.320,0.000,0
1749791208.269,-32.227,-36.621,-29.297,-28.320,0.000,0
1749791208.273,-33.203,-36.133,-28.809,-27.344,0.000,0
1749791208.278,-30.762,-38.574,-30.762,-25.879,0.000,0
1749791208.282,-22.461,-37.109,-30.762,-26.367,0.000,0
1749791208.286,-19.531,-30.273,-31.250,-26.855,0.000,0
1749791208.289,-17.090,-32.715,-27.832,-26.855,0.000,0
1749791208.293,-10.742,-33.203,-22.949,-23.926,0.000,0
1749791208.297,-15.137,-32.227,-24.902,-22.949,0.000,0
1749791208.301,-24.902,-33.203,-29.297,-26.855,0.000,0
1749791208.305,-29.297,-35.645,-30.273,-30.273,0.000,0
1749791208.309,-28.809,-37.598,-27.344,-29.297,0.000,0
1749791208.313,-26.855,-37.109,-23.438,-26.367,0.000,0
1749791208.316,-26.855,-33.691,-25.879,-28.320,0.000,0
1749791208.320,-35.156,-31.738,-25.391,-29.297,0.000,0
1749791208.325,0.000,-26.367,-24.902,-29.297,0.000,0
1749791208.329,0.000,-20.996,-25.879,-30.273,0.000,0
1749791208.332,0.000,-22.461,-25.879,-27.344,0.000,0
1749791208.336,0.000,-25.391,-25.391,-26.367,0.000,0
1749791208.340,0.000,-29.785,-25.879,-23.926,0.000,0
1749791208.344,0.000,-29.297,-25.879,-20.020,0.000,0
1749791208.348,0.000,-27.832,-22.461,-20.996,0.000,0
1749791208.352,0.000,-29.297,-18.555,-17.090,0.000,0
1749791208.356,0.000,-25.879,-18.066,-11.230,0.000,0
1749791208.360,0.000,-26.367,-21.973,-18.066,0.000,0
1749791208.363,0.000,-28.809,-26.367,-25.391,0.000,0
1749791208.367,0.000,-27.344,-25.391,-24.902,0.000,0
1749791208.372,-20.996,-26.367,-21.973,-20.508,0.000,0
1749791208.375,-22.949,-24.414,-22.949,-21.484,0.000,0
1749791208.379,-23.438,-27.344,-22.461,-25.879,0.000,0
1749791208.383,-26.855,-33.203,-22.949,-23.926,0.000,0
1749791208.387,-26.855,-28.809,-20.996,-20.508,0.000,0
1749791208.391,-23.438,-27.344,-21.973,-21.484,0.000,0
1749791208.395,-24.414,-30.273,-27.344,-20.996,0.000,0
1749791208.399,-27.344,-28.809,-28.320,-16.113,0.000,0
1749791208.403,-28.809,-33.691,-28.809,-20.020,0.000,0
1749791208.406,-32.227,-37.109,-30.762,-21.484,0.000,0
1749791208.410,-33.691,-32.227,-23.926,-18.555,0.000,0
1749791208.414,-31.250,-29.785,-22.949,-20.020,0.000,0
1749791208.418,-33.203,-32.227,-29.297,-21.484,0.000,0
1749791208.422,-40.527,-35.645,-32.715,-21.484,0.000,0
1749791208.426,-43.457,-32.227,-31.738,-24.414,0.000,0
1749791208.430,-39.551,-31.738,-31.738,-26.367,0.000,0
1749791208.434,-35.645,-36.621,-29.785,-26.855,0.000,0
1749791208.438,-35.156,-34.180,-24.902,-26.367,0.000,0
1749791208.442,-38.086,-30.273,-23.438,-24.414,0.000,0
1749791208.446,-37.109,-28.320,-24.414,-24.414,0.000,0
1749791208.449,-33.691,-27.344,-28.320,-28.809,0.000,0
1749791208.453,-33.203,-24.902,-27.832,-26.367,0.000,0
1749791208.457,-31.738,-25.391,-28.809,-25.879,0.000,0
1749791208.461,-30.273,-31.250,-24.414,-26.367,0.000,0
