timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1749426582.723,-65.430,-26.367,-22.949,-71.777,0.000,0
1749426582.727,-73.730,-23.926,-19.043,-72.266,0.000,0
1749426582.731,-72.266,-23.926,-19.531,-79.590,0.000,0
1749426582.735,-72.754,-27.344,-22.949,-81.543,0.000,0
1749426582.739,-81.055,-26.855,-21.973,-79.590,0.000,0
1749426582.742,-84.473,-30.273,-23.438,-82.031,0.000,0
1749426582.746,-83.008,-28.809,-25.391,-83.496,0.000,0
1749426582.750,-81.055,-28.320,-26.855,-81.055,0.000,0
1749426582.754,-79.102,-27.344,-25.391,-77.148,0.000,0
1749426582.758,-76.172,-23.926,-20.996,-74.219,0.000,0
1749426582.762,-87.402,-31.738,-18.555,-76.660,0.000,0
1749426582.766,-93.750,-35.156,-19.531,-75.684,0.000,0
1749426582.770,-85.449,-34.180,-19.043,-72.754,0.000,0
1749426582.774,-82.520,-34.180,-20.508,-68.359,0.000,0
1749426582.778,-83.008,-37.598,-24.414,-66.895,0.000,0
1749426582.782,-83.496,-38.086,-23.438,-70.312,0.000,0
1749426582.785,-80.078,-36.133,-17.578,-66.406,0.000,0
1749426582.789,-80.078,-38.574,-19.043,-63.477,0.000,0
1749426582.793,-84.961,-37.109,-20.508,-69.824,0.000,0
1749426582.797,-78.125,-34.668,-19.531,-67.871,0.000,0
1749426582.801,-71.289,-35.156,-21.973,-64.453,0.000,0
1749426582.805,-73.730,-37.109,-25.391,-67.383,0.000,0
1749426582.809,-70.801,-38.086,-26.855,-66.895,0.000,0
1749426582.813,-67.871,-36.133,-23.926,-70.312,0.000,0
1749426582.817,-69.824,-34.668,-26.855,-75.684,0.000,0
1749426582.821,-69.336,-29.297,-26.855,-72.754,0.000,0
1749426582.825,-80.078,-28.320,-21.484,-70.312,0.000,0
1749426582.828,-84.961,-28.320,-23.926,-75.684,0.000,0
1749426582.832,-85.938,-32.715,-28.320,-80.566,0.000,0
1749426582.836,-90.332,-35.645,-31.738,-81.055,0.000,0
1749426582.840,-87.402,-33.203,-30.273,-76.660,0.000,0
1749426582.844,-76.172,-31.250,-25.879,-74.219,0.000,0
1749426582.848,-75.684,-30.273,-28.320,-77.148,0.000,0
1749426582.852,-83.008,-34.180,-29.785,-79.590,0.000,0
1749426582.856,-77.637,-34.180,-27.832,-75.195,0.000,0
1749426582.860,-77.637,-35.156,-26.855,-73.242,0.000,0
1749426582.864,-81.055,-35.645,-21.973,-79.590,0.000,0
1749426582.867,-76.660,-30.762,-22.949,-82.031,0.000,0
1749426582.871,-76.172,-31.250,-26.855,-75.195,0.000,0
1749426582.875,-72.754,-25.391,-23.926,-64.453,0.000,0
1749426582.879,-64.453,-22.461,-20.020,-64.941,0.000,0
1749426582.883,-62.500,-28.809,-17.578,-71.289,0.000,0
1749426582.887,-58.594,-30.762,-19.043,-68.359,0.000,0
1749426582.891,-57.617,-30.273,-21.973,-65.918,0.000,0
1749426582.895,-64.453,-28.320,-19.531,-66.895,0.000,0
1749426582.899,-72.266,-30.762,-19.531,-69.824,0.000,0
1749426582.903,-75.195,-29.297,-21.973,-73.730,0.000,0
1749426582.907,-71.777,-29.785,-20.020,-75.195,0.000,0
1749426582.910,-66.895,-26.855,-14.648,-74.707,0.000,0
1749426582.914,-70.312,-24.902,-16.113,-76.660,0.000,0
1749426582.918,-77.637,-29.785,-23.438,-75.684,0.000,0
1749426582.922,-76.172,-31.738,-24.414,-71.777,0.000,0
1749426582.926,-77.637,-31.250,-26.367,-68.359,0.000,0
1749426582.930,-80.566,-33.203,-31.250,-66.895,0.000,0
1749426582.934,-75.195,-36.133,-33.203,-75.684,0.000,0
1749426582.938,-66.406,-31.738,-29.297,-82.520,0.000,0
1749426582.942,-59.570,-29.297,-26.367,-76.172,0.000,0
1749426582.946,-64.453,-32.227,-32.227,-79.102,0.000,0
1749426582.950,-73.242,-30.273,-31.250,-87.402,0.000,0
1749426582.953,-70.801,-31.250,-32.227,-81.543,0.000,0
1749426582.957,-71.777,-34.180,-38.574,-80.566,0.000,0
1749426582.961,-75.684,-35.645,-38.086,-89.355,0.000,0
1749426582.965,-72.754,-39.062,-40.527,-89.844,0.000,0
1749426582.969,-73.242,-37.598,-38.574,-84.473,0.000,0
1749426582.973,-76.172,-34.180,-38.574,-84.961,0.000,0
1749426582.977,-79.590,-38.574,-40.039,-88.867,0.000,0
1749426582.981,-80.566,-41.504,-35.156,-94.727,0.000,0
1749426582.985,-84.473,-41.992,-37.598,-97.656,0.000,0
1749426582.989,-90.332,-41.504,-40.039,-101.562,0.000,0
1749426582.992,-87.891,-41.504,-38.086,-100.586,0.000,0
1749426582.996,-91.797,-47.363,-39.551,-98.633,0.000,0
1749426583.000,-96.191,-47.363,-38.574,-98.633,0.000,0
1749426583.004,-87.402,-46.387,-34.180,-90.332,0.000,0
1749426583.008,-84.473,-47.363,-30.762,-86.914,0.000,0
1749426583.012,-83.496,-49.805,-30.762,-88.379,0.000,0
1749426583.016,-81.543,-47.363,-30.762,-89.355,0.000,0
1749426583.020,-84.473,-48.340,-30.273,-91.309,0.000,0
1749426583.024,-83.496,-53.223,-29.785,-83.496,0.000,0
1749426583.028,-82.520,-45.410,-28.809,-78.125,0.000,0
1749426583.032,-83.496,-47.852,-35.156,-86.426,0.000,0
1749426583.035,-80.078,-52.734,-38.574,-94.238,0.000,0
1749426583.039,-82.031,-44.434,-30.273,-88.867,0.000,0
1749426583.043,-83.496,-38.574,-21.973,-80.566,0.000,0
1749426583.047,-83.984,-40.527,-23.926,-83.984,0.000,0
1749426583.051,-90.332,-41.992,-28.320,-91.309,0.000,0
1749426583.055,-88.379,-40.527,-30.273,-82.031,0.000,0
1749426583.059,-87.402,-42.969,-28.809,-78.613,0.000,0
1749426583.063,-85.449,-41.992,-26.855,-83.984,0.000,0
1749426583.067,-83.496,-41.016,-32.715,-87.891,0.000,0
1749426583.071,-91.309,-43.945,-36.133,-90.332,0.000,0
1749426583.075,-85.449,-41.992,-29.297,-83.496,0.000,0
1749426583.078,-84.473,-42.969,-28.809,-85.449,0.000,0
1749426583.082,-100.586,-50.293,-35.156,-97.168,0.000,0
1749426583.086,-95.703,-48.340,-33.203,-99.121,0.000,0
1749426583.090,-86.426,-42.480,-30.273,-87.402,0.000,0
1749426583.094,-88.867,-45.410,-35.156,-87.402,0.000,0
1749426583.098,-95.215,-45.898,-39.062,-98.633,0.000,0
1749426583.102,-93.750,-42.480,-36.621,-97.168,0.000,0
1749426583.106,-87.402,-40.039,-34.668,-92.285,0.000,0
1749426583.110,-88.379,-37.109,-32.715,-92.773,0.000,0
1749426583.114,-83.496,-33.691,-35.156,-92.773,0.000,0
1749426583.117,-76.172,-31.250,-35.645,-92.773,0.000,0
1749426583.121,-71.777,-32.715,-30.273,-90.820,0.000,0
1749426583.125,-68.359,-30.762,-31.250,-89.844,0.000,0
1749426583.129,-81.543,-28.320,-34.180,-91.309,0.000,0
1749426583.133,-96.191,-32.227,-36.133,-89.844,0.000,0
1749426583.137,-92.285,-32.715,-38.086,-89.844,0.000,0
1749426583.141,-84.473,-32.715,-32.715,-87.402,0.000,0
1749426583.145,-79.590,-32.227,-27.344,-89.355,0.000,0
1749426583.149,-73.242,-32.227,-28.809,-88.867,0.000,0
1749426583.153,-77.148,-33.691,-33.203,-85.449,0.000,0
1749426583.157,-75.684,-34.180,-31.738,-83.496,0.000,0
1749426583.160,-66.406,-32.227,-26.367,-80.566,0.000,0
1749426583.164,-68.359,-32.227,-27.344,-84.473,0.000,0
1749426583.168,-67.871,-34.180,-34.668,-86.426,0.000,0
1749426583.172,-60.059,-27.344,-32.715,-76.660,0.000,0
1749426583.176,-59.570,-21.484,-30.762,-73.730,0.000,0
1749426583.180,-66.406,-25.391,-39.062,-78.125,0.000,0
1749426583.184,-66.895,-28.320,-38.086,-80.078,0.000,0
1749426583.188,-61.035,-28.809,-29.785,-80.566,0.000,0
1749426583.192,-62.988,-31.250,-31.250,-78.613,0.000,0
1749426583.196,-60.547,-33.691,-34.668,-77.637,0.000,0
1749426583.200,-53.223,-37.109,-35.645,-77.148,0.000,0
1749426583.203,-62.012,-40.527,-36.133,-76.172,0.000,0
1749426583.207,-76.172,-38.574,-34.180,-68.359,0.000,0
1749426583.211,-78.125,-36.621,-33.691,-66.406,0.000,0
1749426583.215,-79.102,-40.527,-34.180,-75.195,0.000,0
1749426583.219,-80.566,-38.574,-33.203,-73.730,0.000,0
1749426583.223,-82.520,-37.598,-34.668,-73.242,0.000,0
1749426583.227,-84.961,-36.621,-33.203,-78.613,0.000,0
1749426583.231,-83.008,-35.645,-32.227,-84.473,0.000,0
1749426583.235,-72.266,-36.621,-35.156,-85.449,0.000,0
1749426583.239,-75.195,-39.551,-40.039,-83.984,0.000,0
1749426583.243,-78.125,-38.574,-36.133,-84.961,0.000,0
1749426583.246,-74.219,-33.691,-32.715,-82.031,0.000,0
1749426583.250,-74.219,-30.273,-35.645,-80.566,0.000,0
1749426583.254,-74.219,-29.785,-33.203,-80.078,0.000,0
1749426583.258,-75.195,-31.738,-31.250,-77.637,0.000,0
1749426583.262,-74.707,-37.109,-33.691,-81.055,0.000,0
1749426583.266,-67.871,-39.062,-34.180,-84.473,0.000,0
1749426583.270,-60.547,-31.738,-30.273,-76.660,0.000,0
1749426583.274,-57.617,-26.367,-29.297,-71.777,0.000,0
1749426583.278,-65.918,-29.785,-31.738,-80.566,0.000,0
1749426583.282,-73.242,-33.203,-30.762,-89.355,0.000,0
1749426583.285,-65.918,-30.273,-29.297,-85.938,0.000,0
1749426583.289,-62.012,-28.809,-32.227,-82.031,0.000,0
1749426583.293,-62.012,-30.273,-30.273,-84.961,0.000,0
1749426583.297,-61.523,-30.273,-31.250,-87.402,0.000,0
1749426583.301,-68.359,-35.645,-38.086,-89.355,0.000,0
1749426583.305,-71.289,-39.062,-32.715,-89.355,0.000,0
1749426583.309,-73.242,-34.668,-26.367,-81.055,0.000,0
1749426583.313,-75.195,-34.668,-34.668,-80.566,0.000,0
1749426583.317,-80.078,-40.039,-39.551,-83.496,0.000,0
1749426583.321,-78.125,-39.551,-39.551,-85.938,0.000,0
1749426583.325,-74.219,-33.691,-38.086,-85.449,0.000,0
1749426583.328,-70.801,-31.250,-34.180,-77.637,0.000,0
1749426583.332,-67.871,-30.762,-31.250,-77.148,0.000,0
1749426583.336,-69.824,-28.320,-33.203,-82.031,0.000,0
1749426583.340,-69.824,-30.273,-35.156,-81.055,0.000,0
1749426583.344,-65.918,-29.297,-32.715,-79.102,0.000,0
1749426583.348,-65.430,-28.320,-33.203,-82.520,0.000,0
1749426583.352,-68.848,-28.809,-30.273,-85.938,0.000,0
1749426583.356,-64.941,-31.250,-28.809,-76.660,0.000,0
1749426583.360,-72.754,-31.738,-35.645,-81.055,0.000,0
1749426583.364,-75.684,-32.227,-38.086,-85.938,0.000,0
1749426583.368,-71.289,-35.156,-39.062,-79.590,0.000,0
1749426583.371,-73.242,-32.715,-41.016,-84.473,0.000,0
1749426583.375,-68.359,-31.738,-40.039,-83.008,0.000,0
1749426583.379,-72.266,-33.203,-40.039,-84.473,0.000,0
1749426583.383,-84.473,-35.156,-40.039,-87.402,0.000,0
1749426583.387,-86.914,-38.086,-40.039,-80.566,0.000,0
1749426583.391,-83.984,-35.645,-37.598,-82.031,0.000,0
1749426583.395,-83.496,-34.180,-35.156,-84.961,0.000,0
1749426583.399,-83.008,-36.133,-34.668,-84.473,0.000,0
1749426583.403,-77.637,-32.227,-34.668,-83.008,0.000,0
1749426583.407,-78.613,-31.250,-33.203,-78.613,0.000,0
1749426583.410,-83.984,-34.180,-36.133,-78.125,0.000,0
1749426583.414,-83.496,-36.621,-39.062,-83.008,0.000,0
1749426583.418,-84.961,-40.039,-34.180,-87.402,0.000,0
1749426583.422,-83.496,-39.551,-32.715,-82.520,0.000,0
1749426583.426,-80.078,-35.156,-35.156,-74.219,0.000,0
1749426583.430,-75.684,-36.621,-36.621,-76.660,0.000,0
1749426583.434,-71.289,-37.598,-37.598,-75.195,0.000,0
1749426583.438,-65.430,-36.621,-40.039,-69.824,0.000,0
1749426583.442,-68.359,-35.645,-36.621,-64.941,0.000,0
1749426583.446,-70.312,-37.598,-32.227,-65.430,0.000,0
1749426583.450,-73.242,-41.992,-34.668,-70.312,0.000,0
1749426583.453,-85.449,-40.527,-32.715,-71.289,0.000,0
1749426583.457,-83.008,-36.621,-27.344,-67.383,0.000,0
1749426583.461,-77.637,-33.203,-26.367,-64.941,0.000,0
1749426583.465,-74.219,-31.250,-31.250,-68.848,0.000,0
1749426583.469,-65.430,-30.762,-32.715,-71.289,0.000,0
1749426583.473,-62.012,-30.762,-31.738,-71.777,0.000,0
1749426583.477,-70.312,-32.715,-31.250,-75.684,0.000,0
1749426583.481,-72.266,-32.715,-29.785,-81.543,0.000,0
1749426583.485,-75.684,-32.227,-30.273,-83.984,0.000,0
1749426583.489,-79.102,-36.133,-31.250,-79.102,0.000,0
1749426583.493,-75.195,-36.133,-31.738,-71.777,0.000,0
1749426583.496,-74.219,-28.809,-29.297,-75.684,0.000,0
1749426583.500,-78.613,-28.320,-28.809,-82.520,0.000,0
1749426583.504,-76.172,-27.832,-29.785,-79.590,0.000,0
1749426583.508,-71.777,-23.926,-28.320,-75.684,0.000,0
1749426583.512,-76.172,-25.879,-27.344,-75.684,0.000,0
1749426583.516,-77.148,-28.809,-30.273,-75.195,0.000,0
1749426583.520,-78.125,-32.227,-32.715,-80.566,0.000,0
1749426583.524,-73.730,-34.180,-30.273,-83.008,0.000,0
1749426583.528,-73.730,-32.227,-32.227,-80.078,0.000,0
1749426583.532,-83.496,-33.203,-35.156,-84.473,0.000,0
1749426583.535,-83.984,-34.180,-36.133,-81.055,0.000,0
1749426583.539,-83.496,-34.668,-37.109,-76.660,0.000,0
1749426583.543,-82.520,-33.203,-34.668,-77.637,0.000,0
1749426583.547,-76.660,-27.344,-29.297,-76.172,0.000,0
1749426583.551,-76.660,-26.855,-29.785,-76.172,0.000,0
1749426583.555,-82.031,-31.738,-35.645,-83.008,0.000,0
1749426583.559,-83.008,-37.109,-39.551,-86.426,0.000,0
1749426583.563,-80.078,-32.715,-34.668,-83.008,0.000,0
1749426583.567,-83.008,-30.273,-33.691,-81.055,0.000,0
1749426583.571,-79.590,-31.738,-35.645,-80.078,0.000,0
1749426583.575,-78.125,-26.855,-32.715,-81.543,0.000,0
1749426583.578,-78.613,-27.832,-32.227,-83.984,0.000,0
1749426583.582,-75.195,-34.180,-32.715,-83.984,0.000,0
1749426583.586,-78.125,-39.551,-33.203,-83.496,0.000,0
1749426583.590,-82.031,-45.898,-33.203,-83.496,0.000,0
1749426583.594,-76.172,-45.410,-31.738,-79.102,0.000,0
1749426583.598,-71.289,-45.410,-31.250,-75.195,0.000,0
1749426583.602,-71.289,-46.875,-35.645,-81.543,0.000,0
1749426583.606,-70.312,-40.527,-34.668,-79.590,0.000,0
1749426583.610,-67.871,-33.691,-30.762,-72.266,0.000,0
1749426583.614,-62.012,-31.250,-30.273,-76.172,0.000,0
1749426583.618,-62.012,-33.203,-31.738,-73.242,0.000,0
1749426583.621,-67.383,-39.062,-31.250,-73.730,0.000,0
1749426583.625,-62.500,-38.086,-28.809,-71.777,0.000,0
1749426583.629,-59.570,-35.645,-29.297,-71.289,0.000,0
1749426583.633,-69.336,-37.109,-30.273,-78.125,0.000,0
1749426583.637,-73.242,-38.086,-31.250,-72.754,0.000,0
1749426583.641,-67.383,-37.109,-28.809,-65.918,0.000,0
1749426583.645,-62.500,-39.062,-32.227,-67.383,0.000,0
1749426583.649,-60.059,-39.551,-34.180,-70.801,0.000,0
1749426583.653,-59.570,-41.016,-31.738,-65.430,0.000,0
1749426583.657,-65.430,-41.992,-29.785,-63.965,0.000,0
1749426583.661,-74.219,-38.086,-30.273,-72.754,0.000,0
1749426583.664,-65.918,-37.109,-29.785,-70.312,0.000,0
1749426583.668,-59.570,-38.574,-28.809,-70.801,0.000,0
1749426583.672,-57.129,-34.668,-29.297,-82.520,0.000,0
1749426583.676,-52.734,-29.297,-26.367,-75.195,0.000,0
1749426583.680,-50.781,-28.809,-20.996,-69.336,0.000,0
1749426583.684,-53.223,-30.762,-26.367,-70.801,0.000,0
1749426583.688,-57.617,-32.227,-27.832,-68.848,0.000,0
1749426583.692,-57.129,-34.668,-27.344,-67.383,0.000,0
1749426583.696,-56.641,-35.645,-31.738,-67.871,0.000,0
1749426583.700,-56.641,-36.133,-33.203,-65.430,0.000,0
1749426583.703,-60.547,-35.645,-30.762,-65.430,0.000,0
1749426583.707,-62.988,-35.156,-24.902,-68.359,0.000,0
1749426583.711,-60.547,-36.621,-27.344,-67.383,0.000,0
1749426583.715,-65.918,-38.086,-27.832,-64.453,0.000,0
1749426583.719,-74.707,-39.551,-25.879,-60.547,0.000,0
1749426583.723,-66.895,-37.109,-22.461,-59.570,0.000,0
1749426583.727,-58.105,-35.645,-16.602,-53.223,0.000,0
1749426583.731,-55.664,-41.504,-14.648,-56.641,0.000,0
1749426583.735,-52.734,-33.691,-16.113,-61.035,0.000,0
1749426583.739,-48.828,-27.344,-20.020,-58.105,0.000,0
1749426583.743,-46.875,-30.762,-24.414,-58.105,0.000,0
1749426583.746,-43.457,-27.344,-22.461,-56.152,0.000,0
1749426583.750,-40.039,-26.367,-22.461,-58.105,0.000,0
1749426583.754,-48.828,-29.297,-23.438,-58.105,0.000,0
1749426583.758,-56.641,-31.250,-26.367,-56.152,0.000,0
1749426583.762,-60.059,-37.109,-30.762,-60.547,0.000,0
1749426583.766,-54.199,-34.668,-28.320,-63.477,0.000,0
1749426583.770,-59.082,-27.832,-29.785,-64.453,0.000,0
1749426583.774,-60.547,-31.738,-30.273,-57.617,0.000,0
1749426583.778,-57.129,-28.809,-21.973,-53.711,0.000,0
1749426583.782,-60.059,-25.879,-21.973,-60.059,0.000,0
1749426583.786,-62.988,-27.344,-29.785,-62.500,0.000,0
1749426583.789,-60.547,-28.809,-32.715,-58.594,0.000,0
1749426583.793,-52.734,-30.273,-29.297,-60.059,0.000,0
1749426583.797,-50.293,-33.691,-28.809,-64.941,0.000,0
1749426583.801,-55.664,-36.133,-32.715,-65.918,0.000,0
1749426583.805,-62.012,-35.645,-32.715,-69.824,0.000,0
1749426583.809,-63.477,-32.715,-32.715,-71.777,0.000,0
1749426583.813,-63.477,-27.832,-31.250,-72.266,0.000,0
1749426583.817,-66.895,-33.203,-31.250,-73.242,0.000,0
1749426583.821,-64.941,-37.109,-33.203,-71.289,0.000,0
1749426583.825,-60.547,-32.227,-34.180,-68.359,0.000,0
1749426583.828,-68.359,-29.297,-34.180,-67.383,0.000,0
1749426583.832,-74.707,-34.668,-39.551,-71.289,0.000,101
1749426583.836,-69.336,-36.621,-37.598,-73.730,0.000,0
1749426583.840,-63.965,-37.598,-30.273,-67.871,0.000,0
1749426583.844,-62.988,-43.945,-30.273,-66.406,0.000,0
1749426583.848,-58.594,-41.016,-34.180,-70.312,0.000,0
1749426583.852,-58.105,-41.016,-36.621,-71.777,0.000,0
1749426583.856,-61.035,-47.363,-35.645,-70.801,0.000,0
1749426583.860,-66.406,-42.480,-36.133,-71.289,0.000,0
1749426583.864,-72.754,-37.109,-41.504,-73.242,0.000,0
1749426583.868,-71.777,-41.016,-44.434,-75.684,0.000,0
1749426583.871,-69.824,-40.527,-41.016,-77.637,0.000,0
1749426583.875,-71.777,-38.574,-40.039,-74.219,0.000,0
1749426583.879,-66.406,-38.086,-40.039,-72.754,0.000,0
1749426583.883,-59.570,-33.691,-41.504,-79.102,0.000,0
1749426583.887,-62.500,-34.180,-42.480,-78.613,0.000,0
1749426583.891,-58.105,-33.203,-37.109,-74.707,0.000,0
1749426583.895,-53.711,-28.320,-32.227,-70.312,0.000,0
1749426583.899,-54.688,-25.391,-30.762,-68.848,0.000,0
1749426583.903,-46.875,-24.414,-29.785,-68.359,0.000,0
1749426583.907,-47.852,-29.297,-32.227,-64.941,0.000,0
1749426583.911,-60.547,-29.297,-32.227,-59.570,0.000,0
1749426583.914,-61.035,-30.273,-31.738,-61.523,0.000,0
1749426583.918,-59.570,-30.762,-34.180,-58.594,0.000,0
1749426583.922,-56.641,-26.855,-33.203,-52.246,0.000,0
1749426583.926,-56.152,-29.297,-34.180,-59.082,0.000,0
1749426583.930,-61.523,-35.156,-34.668,-60.059,0.000,0
1749426583.934,-65.430,-35.645,-34.668,-63.477,0.000,0
1749426583.938,-67.383,-32.227,-35.645,-65.430,0.000,0
1749426583.942,-63.965,-29.785,-33.691,-62.012,0.000,0
1749426583.946,-63.965,-27.832,-33.203,-61.523,0.000,0
1749426583.950,-62.500,-30.762,-36.621,-62.012,0.000,0
1749426583.953,-61.523,-38.086,-37.598,-67.383,0.000,0
1749426583.957,-65.918,-35.156,-33.691,-65.430,0.000,0
1749426583.961,-65.430,-33.203,-29.297,-62.500,0.000,0
1749426583.965,-65.430,-35.156,-27.344,-69.336,0.000,0
1749426583.969,-65.430,-38.086,-30.273,-72.266,0.000,0
1749426583.973,-64.453,-37.598,-31.738,-67.871,0.000,0
1749426583.977,-64.941,-33.691,-30.273,-67.383,0.000,0
1749426583.981,-60.059,-34.668,-33.203,-77.148,0.000,0
1749426583.985,-59.082,-32.227,-39.062,-79.102,0.000,0
1749426583.989,-58.594,-32.715,-36.133,-70.801,0.000,0
1749426583.993,-53.711,-33.203,-30.273,-64.453,0.000,0
1749426583.996,-55.664,-33.691,-30.273,-62.988,0.000,0
1749426584.000,-52.734,-31.250,-32.227,-66.895,0.000,0
1749426584.004,-57.129,-33.691,-33.691,-69.336,0.000,0
1749426584.008,-62.500,-31.250,-29.785,-64.453,0.000,0
1749426584.012,-59.570,-33.691,-32.715,-62.012,0.000,0
1749426584.016,-56.152,-39.062,-35.645,-63.477,0.000,0
1749426584.020,-61.523,-36.621,-36.133,-67.871,0.000,0
1749426584.024,-67.871,-34.668,-41.016,-73.730,0.000,0
1749426584.028,-69.336,-33.203,-42.969,-75.195,0.000,0
1749426584.032,-68.359,-39.062,-42.480,-74.219,0.000,0
1749426584.036,-67.383,-42.969,-42.480,-76.172,0.000,0
1749426584.039,-68.848,-41.504,-37.109,-71.777,0.000,0
1749426584.043,-63.477,-40.039,-33.691,-64.453,0.000,0
1749426584.047,-70.312,-40.527,-36.133,-67.871,0.000,0
1749426584.051,-77.637,-40.527,-38.574,-67.871,0.000,0
1749426584.055,-74.219,-39.062,-36.133,-67.871,0.000,0
1749426584.059,-71.289,-37.109,-33.203,-67.383,0.000,0
1749426584.063,-69.336,-34.180,-36.133,-69.336,0.000,0
1749426584.067,-66.895,-32.227,-41.016,-77.637,0.000,0
1749426584.071,-61.523,-32.227,-39.062,-78.125,0.000,0
1749426584.075,-60.059,-31.250,-38.086,-73.730,0.000,0
1749426584.079,-64.941,-26.367,-35.645,-66.406,0.000,0
1749426584.082,-68.359,-20.020,-31.738,-64.941,0.000,0
1749426584.086,-64.941,-21.973,-37.109,-73.242,0.000,0
1749426584.090,-57.129,-23.438,-36.621,-69.336,0.000,0
1749426584.094,-54.688,-17.578,-31.738,-64.941,0.000,0
1749426584.098,-62.012,-15.625,-29.297,-65.430,0.000,0
1749426584.102,-64.453,-21.973,-30.273,-65.430,0.000,0
1749426584.106,-59.082,-27.832,-34.180,-62.012,0.000,0
1749426584.110,-52.734,-22.949,-34.668,-61.035,0.000,0
1749426584.114,-52.734,-18.555,-35.645,-60.059,0.000,0
1749426584.118,-54.199,-20.996,-43.457,-58.105,0.000,0
1749426584.121,-56.641,-24.414,-46.387,-58.594,0.000,0
1749426584.125,-54.688,-21.484,-37.109,-60.059,0.000,0
1749426584.129,-53.223,-24.902,-34.180,-60.547,0.000,0
1749426584.133,-59.570,-29.297,-38.574,-65.430,0.000,0
1749426584.137,-65.918,-28.320,-41.504,-68.848,0.000,0
1749426584.141,-64.941,-30.762,-39.551,-67.383,0.000,0
1749426584.145,-53.223,-28.809,-33.691,-63.965,0.000,0
1749426584.149,-47.363,-31.738,-39.062,-61.035,0.000,0
1749426584.153,-49.805,-35.156,-41.504,-69.824,0.000,0
1749426584.157,-48.828,-34.180,-34.668,-68.359,0.000,0
1749426584.161,-52.734,-35.156,-31.250,-60.547,0.000,0
1749426584.164,-59.082,-34.180,-34.180,-60.059,0.000,0
1749426584.168,-59.570,-34.180,-34.180,-62.988,0.000,0
1749426584.172,-62.988,-33.691,-31.250,-65.918,0.000,0
1749426584.176,-53.223,-29.785,-32.227,-65.430,0.000,0
1749426584.180,-45.898,-27.832,-29.785,-61.035,0.000,0
1749426584.184,-45.898,-32.715,-24.414,-52.734,0.000,0
1749426584.188,-45.410,-32.715,-28.320,-48.828,0.000,0
1749426584.192,-44.434,-26.367,-33.691,-47.852,0.000,0
1749426584.196,-51.758,-27.344,-27.344,-55.176,0.000,0
1749426584.200,-53.711,-28.320,-24.414,-57.129,0.000,0
1749426584.204,-52.246,-24.902,-25.391,-46.875,0.000,0
1749426584.207,-55.176,-28.320,-24.902,-43.945,0.000,0
1749426584.211,-51.758,-33.203,-26.855,-54.199,0.000,0
1749426584.215,-51.758,-34.180,-26.855,-56.641,0.000,0
1749426584.219,-55.664,-31.250,-25.879,-54.688,0.000,0
1749426584.223,-55.664,-28.320,-27.344,-62.988,0.000,0
1749426584.227,-57.617,-31.738,-29.297,-63.477,0.000,0
1749426584.231,-55.176,-33.691,-28.320,-59.082,0.000,0
1749426584.235,-56.152,-36.621,-32.715,-60.547,0.000,0
1749426584.239,-50.781,-41.504,-29.785,-58.105,0.000,0
1749426584.243,-51.758,-41.992,-25.391,-52.734,0.000,0
1749426584.246,-54.688,-38.086,-24.414,-52.246,0.000,0
1749426584.250,-53.711,-37.109,-25.391,-52.734,0.000,0
1749426584.254,-54.688,-37.109,-25.879,-55.664,0.000,0
1749426584.258,-63.965,-36.621,-21.973,-51.758,0.000,0
1749426584.262,-74.707,-39.551,-23.438,-52.734,0.000,0
1749426584.266,-79.102,-41.504,-24.414,-63.965,0.000,0
1749426584.270,-78.613,-41.992,-27.832,-71.289,0.000,0
1749426584.274,-78.613,-39.062,-33.691,-75.684,0.000,0
1749426584.278,-75.684,-36.621,-33.203,-75.195,0.000,0
1749426584.282,-76.660,-42.969,-37.598,-72.266,0.000,0
1749426584.286,-79.590,-44.922,-40.527,-71.777,0.000,0
1749426584.289,-72.266,-38.086,-37.109,-70.801,0.000,0
1749426584.293,-75.684,-36.621,-34.668,-66.406,0.000,0
1749426584.297,-78.125,-40.527,-37.109,-65.430,0.000,0
1749426584.301,-70.801,-40.039,-34.180,-63.477,0.000,0
1749426584.305,-75.195,-41.016,-33.203,-62.988,0.000,0
1749426584.309,-74.707,-41.016,-34.180,-66.895,0.000,0
1749426584.313,-71.777,-35.645,-34.668,-68.848,0.000,0
1749426584.317,-73.730,-36.133,-39.062,-70.801,0.000,0
1749426584.321,-65.918,-35.156,-37.598,-70.312,0.000,0
1749426584.325,-68.359,-37.109,-35.156,-74.219,0.000,0
1749426584.329,-83.008,-41.016,-34.668,-73.242,0.000,0
1749426584.332,-89.844,-45.410,-37.598,-73.242,0.000,0
1749426584.336,-84.473,-46.387,-37.109,-72.266,0.000,0
1749426584.340,-80.566,-36.621,-35.645,-63.965,0.000,0
1749426584.344,-72.266,-32.715,-39.551,-61.035,0.000,0
1749426584.348,-70.312,-34.668,-39.062,-64.453,0.000,0
1749426584.352,-72.266,-38.086,-35.645,-63.477,0.000,0
1749426584.356,-70.801,-40.527,-39.551,-62.500,0.000,0
1749426584.360,-73.242,-37.109,-43.457,-73.730,0.000,0
1749426584.364,-65.430,-38.574,-41.504,-77.148,0.000,0
1749426584.368,-60.059,-38.086,-38.086,-72.266,0.000,0
1749426584.372,-62.012,-31.738,-39.551,-66.895,0.000,0
