timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1749428453.998,-43.945,47.363,206.543,-33.203,0.000,0
1749428454.002,-8.301,35.645,211.426,-10.254,0.000,0
1749428454.006,-8.301,39.551,242.188,-19.531,0.000,0
1749428454.009,-21.484,62.012,242.188,-41.992,0.000,0
1749428454.013,-26.855,25.391,250.977,-61.035,0.000,0
1749428454.017,-23.438,-40.527,245.117,-49.316,0.000,0
1749428454.021,-5.371,-1.953,213.379,-32.227,0.000,0
1749428454.025,-19.531,5.859,191.895,-39.551,0.000,0
1749428454.029,-45.410,-12.695,191.895,-33.691,0.000,0
1749428454.033,-43.945,-19.531,171.875,-82.520,0.000,0
1749428454.037,-45.410,4.395,143.555,-144.043,0.000,0
1749428454.041,-41.992,39.551,144.043,-124.023,0.000,0
1749428454.045,-56.152,29.785,131.348,-126.465,0.000,0
1749428454.049,-34.180,54.688,118.164,-110.352,0.000,0
1749428454.052,-27.832,47.363,125.000,-97.656,0.000,0
1749428454.056,-35.645,23.438,113.770,-93.750,0.000,0
1749428454.060,-9.277,47.852,84.473,-70.801,0.000,0
1749428454.064,12.207,82.520,69.824,-70.312,0.000,0
1749428454.068,19.531,86.914,83.984,-68.848,0.000,0
1749428454.072,29.297,78.613,95.215,-53.223,0.000,0
1749428454.076,43.945,100.098,81.543,-34.668,0.000,0
1749428454.080,61.035,101.074,62.500,-17.090,0.000,0
1749428454.084,87.402,95.703,49.316,5.859,0.000,0
1749428454.088,104.004,99.121,43.457,31.250,0.000,0
1749428454.092,105.469,96.680,22.949,46.875,0.000,0
1749428454.095,127.441,100.098,18.066,66.406,0.000,0
1749428454.099,166.992,99.609,13.672,87.402,0.000,0
1749428454.103,197.266,150.879,18.555,126.465,0.000,0
1749428454.107,198.730,274.902,30.762,149.902,0.000,0
1749428454.111,184.570,169.922,10.742,135.742,0.000,0
1749428454.115,185.547,-41.992,-14.160,143.066,0.000,0
1749428454.119,204.590,-98.633,-53.223,155.762,0.000,0
1749428454.123,216.797,-302.246,-92.285,171.387,0.000,0
1749428454.127,217.285,-570.312,-116.699,182.617,0.000,0
1749428454.131,216.309,-796.875,-146.484,186.035,0.000,0
1749428454.134,226.562,-998.047,-171.875,191.895,0.000,0
1749428454.138,232.422,-1000.000,-172.852,203.613,0.000,0
1749428454.142,250.488,-995.117,-170.410,209.473,0.000,0
1749428454.146,262.207,-1000.000,-173.340,210.449,0.000,0
1749428454.150,259.766,-1000.000,-172.852,206.055,0.000,0
1749428454.154,271.973,-1000.000,-175.781,198.242,0.000,0
1749428454.158,276.367,-1000.000,-163.086,199.707,0.000,0
1749428454.162,275.879,-1000.000,-120.605,195.801,0.000,0
1749428454.166,274.414,-1000.000,-82.520,173.340,0.000,0
1749428454.170,273.926,-1000.000,-46.387,162.598,0.000,0
1749428454.174,269.531,-1000.000,-20.996,166.016,0.000,0
1749428454.177,262.695,-1000.000,-14.648,152.344,0.000,0
1749428454.181,253.906,-1000.000,-19.531,142.578,0.000,0
1749428454.185,244.141,-1000.000,-15.625,148.926,0.000,0
1749428454.189,241.211,-1000.000,-8.301,147.461,0.000,0
1749428454.193,237.305,-1000.000,-2.930,144.531,0.000,0
1749428454.197,230.957,-1000.000,8.789,137.207,0.000,0
1749428454.201,197.754,-1000.000,14.648,124.023,0.000,0
1749428454.205,181.641,-1000.000,24.902,125.488,0.000,0
1749428454.209,202.637,-1000.000,44.434,124.512,0.000,0
1749428454.213,166.504,-1000.000,57.129,111.328,0.000,0
1749428454.216,132.812,-998.535,62.012,107.910,0.000,0
1749428454.220,132.812,-1000.000,68.359,105.957,0.000,0
1749428454.224,115.234,-985.840,73.242,98.633,0.000,0
1749428454.228,104.492,-923.340,73.730,83.496,0.000,0
1749428454.232,104.980,-865.234,80.078,78.613,0.000,0
1749428454.236,96.680,-800.781,145.508,85.938,0.000,0
1749428454.240,83.496,-746.582,220.703,79.102,0.000,0
1749428454.244,74.707,-706.055,229.492,77.637,0.000,0
1749428454.248,71.777,-653.320,231.934,67.383,0.000,0
1749428454.252,60.547,-598.145,232.422,60.059,0.000,0
1749428454.255,47.363,-571.289,224.121,59.570,0.000,0
1749428454.259,53.711,-564.453,231.445,60.547,0.000,0
1749428454.263,54.199,-527.344,234.375,51.270,0.000,0
1749428454.267,37.598,-494.629,238.770,43.945,0.000,0
1749428454.271,4.883,-463.379,254.395,35.645,0.000,0
1749428454.275,0.977,-437.988,257.812,41.992,0.000,0
1749428454.279,-0.488,-427.734,235.352,43.945,0.000,0
1749428454.283,-6.836,-394.531,196.777,18.066,0.000,0
1749428454.287,-10.254,-347.656,173.340,19.043,0.000,0
1749428454.291,-16.602,-314.453,165.039,15.625,0.000,0
1749428454.295,-28.809,-313.965,163.574,9.277,0.000,0
1749428454.298,-43.945,-294.922,165.527,3.418,0.000,0
1749428454.302,-53.711,-269.043,160.645,-13.184,0.000,0
1749428454.306,-72.266,-256.348,166.016,-29.785,0.000,0
1749428454.310,-95.215,-242.188,181.152,-42.969,0.000,0
1749428454.314,-92.285,-220.215,195.312,-32.227,0.000,0
1749428454.318,-99.609,-190.430,191.895,-62.012,0.000,0
1749428454.322,-109.375,-166.504,191.895,-94.238,0.000,0
1749428454.326,-136.719,-144.531,202.637,-87.891,0.000,0
1749428454.330,-165.039,-137.207,214.355,-91.797,0.000,0
1749428454.334,-171.387,-104.492,220.703,-131.348,0.000,0
1749428454.338,-194.824,-86.914,226.074,-171.875,0.000,0
1749428454.341,-206.055,-93.750,226.562,-187.988,0.000,0
1749428454.345,-217.773,-75.684,230.957,-202.148,0.000,0
1749428454.349,-262.207,-68.359,266.113,-194.336,0.000,0
1749428454.353,-238.770,-98.145,284.180,-171.387,0.000,0
1749428454.357,-222.168,-106.934,278.320,-163.574,0.000,0
1749428454.361,-236.328,-88.867,273.926,-164.551,0.000,0
1749428454.365,-248.535,-67.871,263.672,-170.898,0.000,0
1749428454.369,-241.211,-64.941,246.582,-152.344,0.000,0
1749428454.373,-199.707,-62.988,242.188,-127.930,0.000,0
1749428454.377,-161.621,-59.570,239.746,-125.977,0.000,0
1749428454.381,-163.086,-46.387,234.863,-118.652,0.000,0
1749428454.384,-146.484,-67.383,288.086,-92.773,0.000,0
1749428454.388,-97.656,-73.730,359.375,-57.617,0.000,0
1749428454.392,-95.703,-62.500,375.977,-44.922,0.000,0
1749428454.396,-94.727,-85.938,363.281,-35.156,0.000,0
1749428454.400,-74.707,-110.352,336.914,-27.344,0.000,0
1749428454.404,-31.738,-122.559,310.547,-0.977,0.000,0
1749428454.408,-1.953,-128.906,287.598,15.137,0.000,0
1749428454.412,-36.621,-115.723,254.395,1.953,0.000,0
1749428454.416,-50.781,-105.957,235.352,3.418,0.000,0
1749428454.420,-10.742,-115.723,215.820,28.320,0.000,0
1749428454.424,0.977,-127.441,192.383,52.734,0.000,0
1749428454.427,18.066,-136.230,173.828,74.219,0.000,0
1749428454.431,27.832,-149.414,148.926,70.801,0.000,0
1749428454.435,29.297,-144.531,113.281,64.941,0.000,0
1749428454.439,41.016,-148.926,80.566,86.914,0.000,0
1749428454.443,36.621,-175.781,55.664,96.680,0.000,0
1749428454.447,9.766,-185.059,19.043,82.520,0.000,0
1749428454.451,23.926,-165.527,-12.207,76.660,0.000,0
1749428454.455,50.781,-173.340,-15.137,101.562,0.000,0
1749428454.459,24.414,-187.988,-42.480,104.492,0.000,0
1749428454.463,1.953,-191.406,-82.031,80.078,0.000,0
1749428454.466,-3.906,-213.867,-47.852,77.148,0.000,0
1749428454.470,-5.371,-215.332,-28.320,72.266,0.000,0
1749428454.474,-23.926,-227.051,-37.598,89.355,0.000,0
1749428454.478,-104.980,-252.930,-35.156,48.828,0.000,0
1749428454.482,-139.160,-245.117,-18.066,18.066,0.000,0
1749428454.486,-69.336,-186.523,-23.926,70.312,0.000,0
1749428454.490,-93.262,-161.621,-95.215,48.340,0.000,0
1749428454.494,-127.930,-174.805,-79.590,15.625,0.000,0
1749428454.498,-75.684,-159.668,-41.504,52.734,0.000,0
1749428454.502,-93.750,-164.551,-39.551,29.785,0.000,0
1749428454.506,-95.215,-150.879,22.949,18.066,0.000,0
1749428454.509,-147.949,-160.645,117.188,-43.457,0.000,0
1749428454.513,-202.637,-161.133,188.477,-97.168,0.000,0
1749428454.517,-223.633,-136.719,169.434,-124.023,0.000,0
1749428454.521,-285.645,-163.086,161.621,-171.875,0.000,0
1749428454.525,-268.066,-121.582,271.973,-131.348,0.000,0
1749428454.529,-261.719,-64.941,515.137,-111.816,0.000,0
1749428454.533,-317.383,-77.148,752.441,-136.230,0.000,0
1749428454.537,-390.137,-102.539,893.066,-185.059,0.000,0
1749428454.541,-411.133,-79.590,971.680,-210.449,0.000,0
1749428454.545,-411.133,-24.902,968.750,-202.637,0.000,0
1749428454.548,-442.383,0.000,969.727,-209.473,0.000,0
1749428454.552,-455.078,17.578,971.191,-208.984,0.000,0
1749428454.556,-435.547,47.852,970.703,-197.754,0.000,0
1749428454.560,-415.039,58.594,970.703,-189.941,0.000,0
1749428454.564,-413.086,55.664,970.703,-187.012,0.000,0
1749428454.568,-389.160,62.500,970.703,-172.852,0.000,0
1749428454.572,-347.656,64.453,970.703,-146.973,0.000,0
1749428454.576,-310.059,53.711,970.703,-129.883,0.000,0
1749428454.580,-279.297,52.734,970.703,-120.117,0.000,0
1749428454.584,-257.324,37.598,970.703,-102.539,0.000,0
1749428454.588,-231.934,26.367,970.703,-73.242,0.000,0
1749428454.592,-208.984,19.531,970.703,-56.641,0.000,0
1749428454.595,-188.477,19.043,970.703,-59.570,0.000,0
1749428454.599,-172.852,21.973,970.703,-49.316,0.000,0
1749428454.603,-147.949,14.160,970.703,-33.691,0.000,0
1749428454.607,-120.117,19.043,970.703,-19.531,0.000,0
1749428454.611,-97.656,21.484,970.703,-14.648,0.000,0
1749428454.615,-78.613,23.438,971.191,-4.395,0.000,0
1749428454.619,-62.012,25.879,973.145,27.832,0.000,0
1749428454.623,-35.156,35.645,947.754,57.617,0.000,0
1749428454.627,-17.090,32.227,-999.023,77.637,0.000,0
1749428454.630,6.348,36.133,761.230,95.215,0.000,0
1749428454.635,41.992,62.500,94.727,124.512,0.000,0
1749428454.638,65.430,82.520,-396.973,159.180,0.000,0
1749428454.642,78.125,88.867,-658.691,163.086,0.000,0
1749428454.646,86.914,93.750,-847.168,150.879,0.000,0
1749428454.650,96.680,101.074,-989.746,168.945,0.000,0
1749428454.654,110.840,98.633,-1000.000,189.453,0.000,0
1749428454.658,110.840,89.355,-997.070,190.918,0.000,0
1749428454.662,118.164,79.102,-1000.000,196.289,0.000,0
1749428454.666,142.090,79.102,-1000.000,206.055,0.000,0
1749428454.670,135.254,64.941,-1000.000,205.078,0.000,0
1749428454.673,124.512,62.500,-1000.000,202.637,0.000,0
1749428454.677,127.441,65.918,-1000.000,200.684,0.000,0
1749428454.681,129.883,55.176,-1000.000,193.359,0.000,0
1749428454.685,137.207,62.988,-1000.000,181.152,0.000,0
1749428454.689,142.578,22.949,-1000.000,173.828,0.000,0
1749428454.693,140.625,-63.965,-1000.000,170.410,0.000,0
1749428454.697,134.277,-84.961,-1000.000,165.039,0.000,0
1749428454.701,128.906,-84.961,-1000.000,168.945,0.000,0
1749428454.705,114.258,-89.844,-1000.000,167.480,0.000,0
1749428454.709,113.770,-96.191,-1000.000,169.434,0.000,0
1749428454.713,120.605,-109.863,-1000.000,164.062,0.000,0
1749428454.716,104.980,-110.840,-1000.000,142.578,0.000,0
1749428454.720,80.078,-102.051,-1000.000,145.508,0.000,0
1749428454.724,83.008,-100.098,-1000.000,154.297,0.000,0
1749428454.728,84.961,-96.191,-1000.000,145.996,0.000,0
1749428454.732,76.172,-90.332,-1000.000,140.137,0.000,0
1749428454.736,71.777,-95.703,-1000.000,139.648,0.000,0
1749428454.740,66.895,-104.004,-1000.000,136.719,0.000,0
1749428454.744,44.922,-110.352,-1000.000,119.629,0.000,0
1749428454.748,43.945,-121.582,-1000.000,110.352,0.000,0
1749428454.752,57.617,-124.512,-1000.000,125.000,0.000,0
1749428454.756,40.527,-116.211,-1000.000,135.742,0.000,0
1749428454.759,30.273,-120.605,-1000.000,121.582,0.000,0
1749428454.763,19.043,-127.930,-1000.000,100.586,0.000,0
1749428454.767,33.203,-123.535,-1000.000,108.887,0.000,0
1749428454.771,39.551,-120.117,-1000.000,111.816,0.000,0
1749428454.775,25.879,-126.465,-1000.000,104.004,0.000,0
1749428454.779,27.344,-139.160,-999.512,97.168,0.000,0
1749428454.783,25.391,-139.648,-1000.000,86.914,0.000,0
1749428454.787,20.508,-146.484,-998.047,92.773,0.000,0
1749428454.791,29.785,-157.227,-945.312,92.773,0.000,0
1749428454.795,19.531,-154.297,-890.137,97.656,0.000,0
1749428454.799,4.395,-141.113,-874.023,81.055,0.000,0
1749428454.802,13.672,-137.207,-843.262,72.266,0.000,0
1749428454.806,8.301,-142.090,-806.641,84.961,0.000,0
1749428454.810,9.277,-142.090,-780.273,84.473,0.000,0
1749428454.814,8.301,-145.996,-754.395,86.426,0.000,0
1749428454.818,21.973,-169.434,-712.402,78.125,0.000,0
1749428454.822,16.113,-173.340,-656.250,82.520,0.000,0
1749428454.826,8.301,-162.109,-624.512,78.125,0.000,0
1749428454.830,11.719,-154.785,-600.098,72.754,0.000,0
1749428454.834,6.836,-144.043,-573.242,66.895,0.000,0
1749428454.838,9.277,-151.367,-539.551,63.965,0.000,0
1749428454.841,-2.441,-168.945,-511.230,59.082,0.000,0
1749428454.845,2.441,-187.012,-498.047,53.711,0.000,0
1749428454.849,27.832,-196.289,-475.098,59.082,0.000,0
1749428454.853,5.371,-176.270,-453.613,47.852,0.000,0
1749428454.857,-9.766,-172.363,-439.941,38.574,0.000,0
1749428454.861,-10.742,-282.227,-413.574,36.133,0.000,0
1749428454.865,-20.996,-366.211,-400.879,31.250,0.000,0
1749428454.869,-5.371,-361.816,-381.348,30.762,0.000,0
1749428454.873,-0.977,-352.539,-350.098,36.621,0.000,0
1749428454.877,-7.812,-361.328,-337.891,40.039,0.000,0
1749428454.881,-0.977,-375.000,-336.426,36.133,0.000,0
1749428454.884,-11.230,-336.426,-333.008,25.391,0.000,0
1749428454.888,0.488,-311.035,-325.684,21.973,0.000,0
1749428454.892,12.207,-296.875,-331.055,13.672,0.000,0
1749428454.896,3.418,-289.551,-332.520,19.531,0.000,0
1749428454.900,-5.371,-288.086,-319.824,22.461,0.000,0
1749428454.904,3.418,-278.809,-322.266,20.020,0.000,0
1749428454.908,4.395,-270.020,-314.941,28.320,0.000,0
1749428454.912,-10.254,-280.762,-291.992,17.578,0.000,0
1749428454.916,-8.301,-314.941,-280.762,18.066,0.000,0
1749428454.920,-1.465,-327.637,-276.367,31.250,0.000,0
1749428454.923,-3.906,-308.105,-286.621,16.113,0.000,0
1749428454.927,-4.883,-298.828,-290.527,9.766,0.000,0
1749428454.931,-16.113,-296.875,-280.273,12.695,0.000,0
1749428454.935,-0.488,-299.316,-321.777,21.484,0.000,0
1749428454.939,24.902,-290.039,-375.000,49.316,0.000,0
1749428454.943,25.879,-273.438,-375.977,39.551,0.000,0
1749428454.947,11.719,-271.484,-366.699,27.832,0.000,0
1749428454.951,-16.113,-268.066,-352.051,36.133,0.000,0
1749428454.955,0.000,-256.348,-330.566,34.668,0.000,0
1749428454.959,16.113,-245.117,-308.594,23.926,0.000,0
1749428454.963,6.348,-260.254,-297.363,17.090,0.000,0
1749428454.967,-8.301,-267.578,-287.109,16.602,0.000,0
1749428454.970,-7.812,-253.418,-274.902,13.184,0.000,0
1749428454.974,5.859,-243.164,-268.555,11.230,0.000,0
1749428454.978,-0.977,-242.188,-248.535,12.695,0.000,0
1749428454.982,-15.137,-227.539,-227.539,0.977,0.000,0
1749428454.986,-17.090,-224.121,-218.262,4.395,0.000,0
1749428454.990,0.000,-235.840,-205.566,21.973,0.000,0
1749428454.994,1.465,-218.750,-197.266,12.695,0.000,0
1749428454.998,-22.461,-186.523,-197.754,-4.395,0.000,0
1749428455.002,-22.461,-183.594,-187.988,-0.488,0.000,0
1749428455.005,0.000,-193.848,-155.762,15.625,0.000,0
1749428455.010,2.441,-183.594,-118.164,16.602,0.000,0
1749428455.013,-16.602,-177.734,-100.098,2.930,0.000,0
1749428455.017,-13.184,-187.012,-94.727,1.953,0.000,0
1749428455.021,-5.371,-176.758,-87.891,2.441,0.000,0
1749428455.025,-24.902,-150.879,-83.984,-2.930,0.000,0
1749428455.029,-42.480,-149.414,-79.102,-5.371,0.000,0
1749428455.033,-25.391,-165.039,-81.055,-10.254,0.000,0
1749428455.037,-13.184,-155.762,-77.148,-3.906,0.000,0
1749428455.041,-25.391,-135.254,-80.566,-10.254,0.000,0
1749428455.045,-39.551,-150.879,-85.449,-9.766,0.000,0
1749428455.048,-29.297,-161.133,-80.566,-3.906,0.000,0
1749428455.052,-33.203,-156.738,-86.426,-5.859,0.000,0
1749428455.056,-49.805,-137.695,-90.820,-17.578,0.000,0
1749428455.060,-45.410,-125.000,-83.984,-24.902,0.000,0
1749428455.064,-54.199,-130.371,-81.055,-22.949,0.000,0
1749428455.068,-44.922,-140.625,-64.941,-13.672,0.000,0
1749428455.072,-39.062,-143.555,-57.129,-8.301,0.000,0
1749428455.076,-42.969,-128.906,-62.500,-14.648,0.000,0
1749428455.080,-60.547,-141.113,-61.523,-30.762,0.000,0
1749428455.084,-59.570,-161.133,-62.012,-36.133,0.000,0
1749428455.088,-49.316,-148.926,-60.059,-22.461,0.000,0
1749428455.091,-52.246,-144.043,-65.918,-27.344,0.000,0
1749428455.095,-47.363,-147.461,-73.242,-35.156,0.000,0
1749428455.099,-45.898,-132.812,-68.359,-37.598,0.000,0
1749428455.103,-41.504,-133.789,-66.406,-41.016,0.000,0
1749428455.107,-30.762,-145.508,-67.383,-37.598,0.000,0
1749428455.111,-41.016,-131.348,-76.172,-44.434,0.000,0
1749428455.115,-58.105,-122.070,-82.031,-42.969,0.000,0
1749428455.119,-41.992,-127.930,-75.195,-36.133,0.000,0
1749428455.123,-39.062,-125.977,-79.102,-34.668,0.000,0
1749428455.127,-44.922,-123.535,-88.379,-28.809,0.000,0
1749428455.131,-36.621,-129.395,-96.191,-32.227,0.000,0
1749428455.134,-23.926,-137.207,-95.703,-22.461,0.000,0
1749428455.138,-15.625,-136.719,-83.008,-11.719,0.000,0
1749428455.142,-21.484,-133.301,-94.727,-20.020,0.000,0
1749428455.146,-18.066,-134.766,-93.750,-22.949,0.000,0
1749428455.150,-16.602,-127.441,-84.473,-27.344,0.000,0
1749428455.154,-32.227,-125.977,-86.426,-25.391,0.000,0
1749428455.158,-23.926,-140.625,-91.797,-19.531,0.000,0
1749428455.162,-4.883,-145.508,-109.375,-21.484,0.000,0
1749428455.166,-5.859,-139.648,-104.980,-29.297,0.000,0
1749428455.170,-4.883,-134.766,-99.121,-29.785,0.000,0
1749428455.174,-20.508,-140.137,-95.703,-20.020,0.000,0
1749428455.177,-16.602,-139.648,-93.262,-25.391,0.000,0
1749428455.181,-14.648,-137.695,-102.051,-22.461,0.000,0
1749428455.185,-14.648,-136.230,-95.703,-27.344,0.000,0
1749428455.189,-13.672,-139.648,-79.102,-27.344,0.000,0
1749428455.193,-14.648,-140.137,-79.102,-19.043,0.000,0
1749428455.197,-26.855,-132.812,-85.938,-29.785,0.000,0
1749428455.201,-34.668,-133.789,-81.055,-34.180,0.000,0
1749428455.205,-23.438,-139.160,-77.148,-17.578,0.000,0
1749428455.209,-20.996,-151.367,-73.730,-17.090,0.000,0
1749428455.213,-27.344,-150.391,-64.453,-29.297,0.000,0
1749428455.216,-22.949,-141.113,-67.383,-19.043,0.000,0
1749428455.220,-16.602,-144.043,-65.430,-20.020,0.000,0
1749428455.224,-16.113,-152.344,-63.965,-26.855,0.000,0
1749428455.228,-24.902,-151.367,-72.754,-39.062,0.000,0
1749428455.232,-35.645,-147.949,-73.242,-40.039,0.000,0
1749428455.236,-32.715,-149.414,-73.730,-21.973,0.000,0
1749428455.240,-38.574,-151.855,-73.242,-22.949,0.000,0
1749428455.244,-42.969,-145.996,-69.336,-25.391,0.000,0
1749428455.248,-35.156,-137.695,-70.312,-28.320,0.000,0
1749428455.252,-38.574,-131.348,-83.984,-24.414,0.000,0
1749428455.256,-42.969,-126.953,-85.938,-20.020,0.000,0
1749428455.259,-41.016,-137.207,-70.801,-26.855,0.000,0
1749428455.263,-20.020,-135.254,-64.941,-25.391,0.000,0
1749428455.267,-18.555,-137.695,-67.383,-23.438,0.000,0
1749428455.271,-25.879,-141.113,-60.059,-20.020,0.000,0
1749428455.275,-26.855,-145.508,-58.594,-26.367,0.000,0
1749428455.279,-25.391,-150.391,-59.082,-22.949,0.000,0
1749428455.283,-23.438,-134.277,-63.477,-22.949,0.000,0
1749428455.287,-26.367,-118.164,-68.359,-24.902,0.000,0
1749428455.291,-35.156,-124.512,-72.266,-26.367,0.000,0
1749428455.295,-33.203,-129.883,-77.148,-27.832,0.000,0
1749428455.299,-27.832,-128.418,-69.336,-22.461,0.000,0
1749428455.302,-38.574,-127.441,-59.570,-12.695,0.000,0
1749428455.306,-45.898,-118.164,-55.664,-15.625,0.000,0
1749428455.310,-51.270,-125.000,-52.734,-20.020,0.000,0
1749428455.314,-34.668,-134.277,-57.617,-25.391,0.000,0
1749428455.318,-30.762,-137.207,-65.430,-30.273,0.000,0
1749428455.322,-36.133,-142.578,-62.012,-14.160,0.000,0
1749428455.326,-19.531,-136.719,-51.758,-12.207,0.000,0
1749428455.330,-27.832,-127.441,-43.945,-24.902,0.000,0
1749428455.334,-37.109,-134.766,-51.758,-30.762,0.000,0
1749428455.338,-30.762,-132.324,-56.152,-24.414,0.000,0
1749428455.342,-42.480,-111.328,-46.387,-30.762,0.000,0
1749428455.345,-53.711,-115.723,-43.945,-33.203,0.000,0
1749428455.349,-56.152,-136.230,-51.270,-28.809,0.000,0
1749428455.353,-46.387,-138.184,-50.781,-39.551,0.000,0
1749428455.357,-35.156,-132.324,-61.035,-30.762,0.000,0
1749428455.361,-39.062,-134.766,-65.430,-26.855,0.000,0
1749428455.365,-29.297,-150.391,-58.105,-33.203,0.000,0
1749428455.369,-25.391,-152.344,-53.223,-32.227,0.000,0
1749428455.373,-32.715,-124.023,-57.129,-25.879,0.000,0
1749428455.377,-37.109,-119.141,-62.012,-33.203,0.000,0
1749428455.380,-44.434,-133.301,-57.129,-37.598,0.000,0
1749428455.385,-31.738,-135.254,-49.805,-23.438,0.000,0
1749428455.388,-31.738,-131.348,-50.293,-22.461,0.000,0
1749428455.392,-32.715,-127.441,-63.477,-32.715,0.000,0
1749428455.396,-38.574,-125.000,-76.172,-37.109,0.000,0
1749428455.400,-45.898,-127.930,-74.707,-23.926,0.000,0
1749428455.404,-34.668,-125.977,-61.523,-21.484,0.000,0
1749428455.408,-37.109,-124.512,-61.035,-25.391,0.000,0
1749428455.412,-36.133,-132.324,-69.336,-28.320,0.000,0
1749428455.416,-33.203,-144.531,-68.848,-31.250,0.000,0
1749428455.420,-36.621,-136.719,-52.246,-20.020,0.000,0
1749428455.423,-35.645,-118.652,-47.363,-23.926,0.000,0
1749428455.427,-42.480,-133.301,-54.688,-37.109,0.000,0
1749428455.431,-46.875,-142.090,-58.594,-40.039,0.000,0
1749428455.435,-45.898,-127.441,-62.012,-51.270,0.000,0
1749428455.439,-49.805,-125.488,-61.523,-48.828,0.000,0
1749428455.443,-36.621,-127.930,-55.664,-41.504,0.000,0
1749428455.447,-19.531,-127.930,-50.293,-37.598,0.000,0
1749428455.451,-32.227,-125.488,-61.035,-26.855,0.000,0
1749428455.455,-35.156,-119.629,-68.359,-31.738,0.000,0
1749428455.459,-28.809,-130.859,-60.059,-28.809,0.000,0
1749428455.463,-33.691,-128.906,-64.941,-19.043,0.000,0
1749428455.466,-45.898,-128.906,-74.219,-27.832,0.000,0
1749428455.470,-58.594,-130.859,-63.477,-28.320,0.000,0
1749428455.474,-53.223,-124.512,-49.805,-27.832,0.000,0
1749428455.478,-60.547,-107.910,-55.664,-38.574,0.000,0
1749428455.482,-61.523,-116.211,-55.176,-43.457,0.000,0
1749428455.486,-58.105,-135.254,-48.340,-51.270,0.000,0
1749428455.490,-67.383,-124.512,-46.387,-49.805,0.000,0
1749428455.494,-66.895,-112.305,-37.598,-54.199,0.000,0
1749428455.498,-86.426,-107.910,-29.785,-73.242,0.000,0
1749428455.502,-104.004,-104.004,-21.484,-80.078,0.000,0
1749428455.506,-109.863,-83.496,-17.578,-85.449,0.000,0
1749428455.509,-123.047,-83.496,-12.207,-98.633,0.000,0
1749428455.513,-151.367,-79.102,-7.324,-128.418,0.000,0
1749428455.517,-181.152,-61.523,-3.418,-163.574,0.000,0
1749428455.521,-225.586,-43.945,10.742,-193.848,0.000,0
1749428455.525,-272.461,-22.461,27.832,-225.586,0.000,0
1749428455.529,-303.711,-11.719,35.156,-258.301,0.000,0
1749428455.533,-310.059,-12.207,33.691,-262.695,0.000,0
1749428455.537,-298.828,-13.184,33.203,-263.184,0.000,0
1749428455.541,-312.012,-18.555,42.480,-257.812,0.000,0
1749428455.545,-306.152,-24.414,61.035,-240.234,0.000,0
1749428455.549,-291.016,-17.090,57.617,-237.793,0.000,0
1749428455.552,-292.969,-27.832,51.270,-228.516,0.000,0
1749428455.556,-267.578,-42.969,51.270,-209.961,0.000,0
1749428455.560,-242.188,-56.641,40.039,-192.871,0.000,0
1749428455.564,-232.422,-73.242,21.484,-176.270,0.000,0
1749428455.568,-224.609,-94.238,20.020,-161.133,0.000,0
1749428455.572,-200.195,-111.816,26.367,-138.184,0.000,0
1749428455.576,-174.316,-114.746,21.973,-123.047,0.000,0
1749428455.580,-163.086,-112.793,7.812,-111.328,0.000,0
1749428455.584,-150.391,-120.117,-11.230,-92.773,0.000,0
1749428455.588,-123.535,-118.164,-23.438,-67.383,0.000,0
1749428455.591,-104.492,-110.352,-36.133,-54.688,0.000,0
1749428455.595,-93.262,-123.047,-51.758,-47.363,0.000,0
1749428455.599,-85.938,-133.301,-66.406,-31.738,0.000,0
1749428455.603,-69.336,-130.371,-69.824,-22.949,0.000,0
1749428455.607,-41.992,-138.184,-60.547,-9.766,0.000,0
1749428455.611,-38.574,-156.250,-63.965,-24.902,0.000,0
1749428455.615,-38.086,-150.879,-78.125,-48.828,0.000,0
1749428455.619,-21.973,-139.648,-82.031,-33.691,0.000,0
1749428455.623,-1.465,-147.461,-85.449,-18.066,0.000,0
1749428455.627,2.930,-156.738,-89.355,-8.301,0.000,0
1749428455.631,-1.465,-150.391,-98.145,-3.906,0.000,0
1749428455.634,10.742,-145.996,-108.887,0.488,0.000,0
1749428455.638,26.367,-154.297,-104.980,22.461,0.000,0
1749428455.642,42.480,-157.715,-97.656,33.203,0.000,0
1749428455.646,49.316,-151.855,-103.027,31.250,0.000,0
1749428455.650,53.711,-153.320,-104.492,36.621,0.000,0
1749428455.654,64.453,-146.484,-99.121,47.852,0.000,0
1749428455.658,57.617,-149.902,-99.121,47.852,0.000,0
1749428455.662,66.895,-153.809,-100.098,48.828,0.000,0
1749428455.666,77.148,-146.973,-99.121,47.363,0.000,0
1749428455.670,71.289,-159.668,-99.609,51.270,0.000,0
1749428455.673,74.219,-170.410,-104.004,64.941,0.000,0
1749428455.677,76.172,-167.480,-104.004,57.129,0.000,0
1749428455.681,71.289,-163.086,-99.121,45.410,0.000,0
1749428455.685,63.477,-163.086,-88.867,43.945,0.000,0
1749428455.689,69.824,-145.508,-83.008,48.340,0.000,0
1749428455.693,63.477,-136.230,-86.914,41.992,0.000,0
1749428455.697,59.570,-146.973,-91.797,36.621,0.000,0
1749428455.701,59.082,-150.879,-95.215,-25.391,0.000,0
1749428455.705,44.434,-145.508,-89.844,-75.684,0.000,0
