timestamps,PPG1,PPG2,PPG3,Marker0
1749428453.286,460186.000,289091.000,2568.000,0
1749428453.301,460199.000,289000.000,2538.000,0
1749428453.317,460205.000,288927.000,2562.000,0
1749428453.332,460317.000,288898.000,2559.000,0
1749428453.348,460403.000,288819.000,2540.000,0
1749428453.364,460364.000,288739.000,2572.000,0
1749428453.379,460274.000,288723.000,2509.000,0
1749428453.395,460190.000,288724.000,2558.000,0
1749428453.411,460037.000,288725.000,2559.000,0
1749428453.426,460080.000,288680.000,2551.000,0
1749428453.442,460103.000,288750.000,2543.000,0
1749428453.457,459990.000,288746.000,2585.000,0
1749428453.473,459943.000,288760.000,2579.000,0
1749428453.489,459777.000,288730.000,2552.000,0
1749428453.504,459535.000,288782.000,2619.000,0
1749428453.520,459089.000,288689.000,2550.000,0
1749428453.536,458798.000,288701.000,2554.000,0
1749428453.551,458423.000,288671.000,2510.000,0
1749428453.567,457969.000,288642.000,2548.000,0
1749428453.582,457666.000,288657.000,2513.000,0
1749428453.598,457314.000,288662.000,2533.000,0
1749428453.614,457262.000,288709.000,2530.000,0
1749428453.629,457252.000,288807.000,2479.000,0
1749428453.645,457293.000,288790.000,2539.000,0
1749428453.661,457250.000,288754.000,2518.000,0
1749428453.676,457563.000,288767.000,2536.000,0
1749428453.692,457607.000,288736.000,2535.000,0
1749428453.707,457909.000,288774.000,2589.000,0
1749428453.723,458192.000,288764.000,2542.000,0
1749428453.739,458603.000,288780.000,2555.000,0
1749428453.754,458775.000,288792.000,2616.000,0
1749428453.770,458923.000,288892.000,2559.000,0
1749428453.786,459301.000,288956.000,2490.000,0
1749428453.801,459405.000,289017.000,2562.000,0
1749428453.817,459581.000,289065.000,2551.000,0
1749428453.832,459585.000,289063.000,2492.000,0
1749428453.848,459461.000,289043.000,2551.000,0
1749428453.864,459426.000,288976.000,2548.000,0
1749428453.879,459276.000,288869.000,2531.000,0
1749428453.895,459413.000,288778.000,2563.000,0
1749428453.911,459389.000,288608.000,2554.000,0
1749428453.926,459561.000,288574.000,2555.000,0
1749428453.942,459461.000,288545.000,2552.000,0
1749428453.957,459198.000,288472.000,2572.000,0
1749428453.973,458939.000,288469.000,2550.000,0
1749428453.989,458765.000,288430.000,2594.000,0
1749428454.004,458661.000,288410.000,2545.000,0
1749428454.020,458303.000,288309.000,2553.000,0
1749428454.036,458087.000,288362.000,2499.000,0
1749428454.051,457971.000,288351.000,2542.000,0
1749428454.067,458130.000,288389.000,2538.000,0
1749428454.082,458446.000,288308.000,2466.000,0
1749428454.098,458790.000,288375.000,2543.000,0
1749428454.114,459138.000,288378.000,2509.000,0
1749428454.129,459305.000,288297.000,2553.000,0
1749428454.145,459477.000,288196.000,2528.000,0
1749428454.161,459412.000,288070.000,2551.000,0
1749428454.176,459585.000,288087.000,2533.000,0
1749428454.192,459581.000,288205.000,2571.000,0
1749428454.207,459647.000,288267.000,2574.000,0
1749428454.223,459770.000,288357.000,2555.000,0
1749428454.239,459811.000,288350.000,2560.000,0
1749428454.254,459816.000,288377.000,2556.000,0
1749428454.270,460082.000,288361.000,2554.000,0
1749428454.286,460170.000,288391.000,2558.000,0
1749428454.301,460111.000,288405.000,2573.000,0
1749428454.317,460066.000,288466.000,2482.000,0
1749428454.332,459901.000,288511.000,2560.000,0
1749428454.348,460018.000,288613.000,2557.000,0
1749428454.364,460068.000,288642.000,2494.000,0
1749428454.379,460293.000,288719.000,2560.000,0
1749428454.395,460395.000,288760.000,2562.000,0
1749428454.411,460412.000,288762.000,2585.000,0
1749428454.426,460437.000,288833.000,2560.000,0
1749428454.442,460484.000,288862.000,2632.000,0
1749428454.457,460582.000,288949.000,2562.000,0
1749428454.473,460676.000,288929.000,2561.000,0
1749428454.489,460500.000,288882.000,2605.000,0
1749428454.504,460535.000,288813.000,2557.000,0
1749428454.520,460432.000,288749.000,2519.000,0
1749428454.536,460255.000,288694.000,2561.000,0
1749428454.551,459816.000,288505.000,2556.000,0
1749428454.567,458641.000,288237.000,2568.000,0
1749428454.582,457210.000,287950.000,2531.000,0
1749428454.598,456324.000,287736.000,2529.000,0
1749428454.614,456618.000,287829.000,2541.000,0
1749428454.629,457748.000,288065.000,2512.000,0
1749428454.645,458721.000,288299.000,2543.000,0
1749428454.661,459261.000,288378.000,2550.000,0
1749428454.676,459409.000,288451.000,2569.000,0
1749428454.692,459526.000,288500.000,2603.000,0
1749428454.707,459562.000,288494.000,2571.000,0
1749428454.723,459726.000,288550.000,2613.000,0
1749428454.739,459613.000,288539.000,2555.000,0
1749428454.754,459622.000,288485.000,2556.000,0
1749428454.770,459508.000,288436.000,2504.000,0
1749428454.786,459411.000,288482.000,2553.000,0
1749428454.801,459499.000,288500.000,2534.000,0
1749428454.817,459553.000,288516.000,2532.000,0
1749428454.832,459549.000,288449.000,2553.000,0
1749428454.848,459564.000,288530.000,2488.000,0
1749428454.864,459659.000,288559.000,2553.000,0
1749428454.879,459624.000,288560.000,2552.000,0
1749428454.895,459705.000,288535.000,2551.000,0
1749428454.911,459739.000,288557.000,2551.000,0
1749428454.926,459703.000,288586.000,2615.000,0
1749428454.942,459747.000,288612.000,2564.000,0
1749428454.957,459785.000,288578.000,2552.000,0
1749428454.973,459794.000,288584.000,2621.000,0
1749428454.989,459803.000,288623.000,2549.000,0
1749428455.004,459821.000,288644.000,2517.000,0
1749428455.020,459887.000,288634.000,2560.000,0
1749428455.036,459939.000,288686.000,2563.000,0
1749428455.051,459927.000,288642.000,2541.000,0
1749428455.067,459952.000,288648.000,2553.000,0
1749428455.082,460051.000,288635.000,2524.000,0
1749428455.098,460032.000,288616.000,2487.000,0
1749428455.114,460053.000,288598.000,2556.000,0
1749428455.129,460060.000,288562.000,2455.000,0
1749428455.145,460147.000,288479.000,2555.000,0
1749428455.161,460114.000,288368.000,2555.000,0
1749428455.176,460105.000,288245.000,2574.000,0
1749428455.192,460036.000,288204.000,2557.000,0
1749428455.207,460099.000,288151.000,2591.000,0
1749428455.223,459855.000,288060.000,2557.000,0
1749428455.239,459862.000,288108.000,2555.000,0
1749428455.254,459847.000,288069.000,2515.000,0
1749428455.270,459785.000,288034.000,2555.000,0
1749428455.286,459786.000,288052.000,2558.000,0
1749428455.301,459809.000,288068.000,2481.000,0
1749428455.317,459802.000,288082.000,2536.000,0
1749428455.332,459881.000,288072.000,2517.000,0
1749428455.348,459964.000,288070.000,2559.000,0
1749428455.364,460026.000,288086.000,2537.000,0
1749428455.379,459978.000,288116.000,2556.000,0
1749428455.395,460060.000,288095.000,2563.000,0
1749428455.411,459987.000,288083.000,2588.000,0
1749428455.426,460040.000,288133.000,2585.000,0
1749428455.442,460033.000,288077.000,2559.000,0
